,"$H[h(X, X)]$","$H[h(Y, Y)]$","$H[h(Z, Z)]$","$H[h(Y+Z, Y+Z)]$","$H[h(X+Z, X+Z)]$","$H[h(X+Y, X+Y)]$","$I[h(Y, X)]$","$I[h(Z, X)]$","$I[h(Y+Z, X)]$","$I[h(Z, Y)]$","$I[h(X+Z, Y)]$","$I[h(X+Y, Z)]$"
0,6.495206560379485,6.717377876121487,2.366727395976327,3.9136215495396653,2.087732925266047,1.8869627010748897,67.14263754182973,127.09153162228326,3.9136215495396653,24.532919438633172,2.087732925266047,1.8869627010748897
1,7.2924484318494365,8.719669168152166,2.6812211794888086,3.9136215495396653,2.087732925266047,1.8869627010748897,182.70207191822607,2.6812211794888086,3.9136215495396653,132.95507689665112,2.087732925266047,1.8869627010748897
2,9.937994933738775,8.64204696806974,2.366727395976327,3.9136215495396653,2.087732925266047,1.8869627010748897,197.9398130579593,70.31074285145604,3.9136215495396653,2.366727395976327,2.087732925266047,1.8869627010748897
3,5.576827996378813,6.822376441725099,2.366727395976327,3.9136215495396653,2.087732925266047,1.8869627010748897,345.0262155479825,74.46348029883421,3.9136215495396653,61.39748187616882,2.087732925266047,1.8869627010748897
4,7.316749780623566,8.135982352588242,2.366727395976327,4.228115333052147,2.087732925266047,1.8869627010748897,224.40508285158603,2.366727395976327,4.228115333052147,2.366727395976327,2.087732925266047,1.8869627010748897
5,8.647683943742098,11.597288855247298,2.366727395976327,3.9136215495396653,2.087732925266047,1.8869627010748897,228.86818513716966,70.25405319036632,3.9136215495396653,2.366727395976327,2.087732925266047,1.8869627010748897
6,7.919461951375421,5.98143899335463,2.7677780991274132,3.9136215495396653,2.087732925266047,1.8869627010748897,137.23366024738763,61.77462036060775,3.9136215495396653,151.07532182740175,2.087732925266047,1.8869627010748897
7,9.424290153295232,10.309952424355563,2.3225171775503353,3.9136215495396653,2.087732925266047,2.2014564845873714,211.14300219805415,70.28676604886341,3.9136215495396653,70.28676604886341,2.087732925266047,2.2014564845873714
8,9.650768458819375,5.839459902165917,2.3425375599291187,3.9136215495396653,2.0635430892188387,2.4861056936751478,124.10235248079267,24.528963018419333,3.9136215495396653,2.3425375599291187,2.0635430892188387,2.4861056936751478
9,5.295854911620366,12.101972730140316,2.366727395976327,3.9136215495396653,2.087732925266047,1.8869627010748897,342.05761666691865,2.366727395976327,3.9136215495396653,82.71002225293756,2.087732925266047,1.8869627010748897
