agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
rdn,0.0,5.0,expset,1.0,1t3,0.504198857679,310,8
rdn,0.0,5.0,expset,1.0,1t4,0.504198857672,310,8
rdn,0.0,5.0,expset,1.0,1t2,0.504198848637,310,8
rdn,8.0,5.0,gausset,1.0,3t4,0.0167637944772,310,8
rdn,10.0,3.0,gausset,1.0,3t4,0.0167074002316,310,8
rdn,8.0,4.0,gausset,1.0,3t4,0.016550968375799998,310,8
rdn,10.0,2.0,gausset,1.0,3t4,0.0162599450232,310,8
rdn,8.0,3.0,gausset,1.0,3t4,0.016203468872,310,8
rdn,8.0,2.0,gausset,1.0,3t4,0.015534989362299998,310,8
rdn,5.0,5.0,gausset,1.0,3t4,0.015480646670799998,310,8
rdn,10.0,1.0,gausset,1.0,3t4,0.015005294784,310,8
rdn,5.0,4.0,gausset,1.0,3t4,0.0149885923991,310,8
rdn,5.0,3.0,gausset,1.0,3t4,0.014209985226200001,310,8
rdn,8.0,1.0,gausset,1.0,3t4,0.0137282679568,310,8
rdn,5.0,2.0,gausset,1.0,3t4,0.0127973678404,310,8
rdn,5.0,1.0,gausset,1.0,3t4,0.00951064404224,310,8
rdn,2.0,5.0,gausset,1.0,3t4,0.00800987044923,310,8
rdn,2.0,4.0,gausset,1.0,3t4,0.0066886266021999995,310,8
rdn,2.0,3.0,gausset,1.0,3t4,0.0050386829701,310,8
rdn,2.0,2.0,gausset,1.0,3t4,0.00304554161655,310,8
rdn,0.0,4.0,expset,1.0,1t3,0.0029499591773000005,310,8
rdn,0.0,4.0,expset,1.0,1t4,0.00294995915786,310,8
rdn,0.0,4.0,expset,1.0,1t2,0.00294995911346,310,8
rdn,2.0,1.0,gausset,1.0,3t4,0.00108005443566,310,8
rdn,0.0,1.0,gausset,1.0,3t4,0.00019797047253099998,310,8
rdn,0.0,1.0,expset,1.0,3t4,8.76690004377e-05,310,8
rdn,0.0,2.0,gausset,1.0,3t4,7.476491680010001e-06,310,8
rdn,0.0,3.0,gausset,1.0,3t4,6.52602317183e-07,310,8
rdn,0.0,4.0,gausset,1.0,3t4,1.1710301368699999e-07,310,8
rdn,0.0,5.0,gausset,1.0,3t4,3.2711024115599995e-08,310,8
rdn,2.0,2.0,expset,1.0,1t4,7.160684002989999e-10,310,8
rdn,2.0,2.0,expset,1.0,1t3,7.160674005749999e-10,310,8
rdn,2.0,2.0,expset,1.0,1t2,7.159466450369999e-10,310,8
rdn,2.0,1.0,expset,1.0,1t4,7.072130497550001e-10,310,8
rdn,2.0,1.0,expset,1.0,1t3,7.07081575885e-10,310,8
rdn,2.0,1.0,expset,1.0,1t2,6.91963404025e-10,310,8
rdn,2.0,3.0,expset,1.0,1t4,2.70268521478e-10,310,8
rdn,2.0,3.0,expset,1.0,1t3,2.70268500709e-10,310,8
rdn,2.0,3.0,expset,1.0,1t2,2.7026763580999997e-10,310,8
rdn,2.0,4.0,expset,1.0,1t4,7.68622037495e-11,310,8
rdn,2.0,4.0,expset,1.0,1t3,7.68622034392e-11,310,8
rdn,2.0,4.0,expset,1.0,1t2,7.686218879e-11,310,8
rdn,2.0,5.0,expset,1.0,1t4,2.32674742719e-11,310,8
rdn,2.0,5.0,expset,1.0,1t3,2.3267474267100003e-11,310,8
rdn,2.0,5.0,expset,1.0,1t2,2.32674739591e-11,310,8
rdn,8.0,5.0,gausset,1.0,1t2,5.37035833905e-16,310,8
rdn,8.0,5.0,gausset,1.0,2t4,5.36918615969e-16,310,8
rdn,8.0,5.0,gausset,1.0,1t4,5.36918615969e-16,310,8
rdn,8.0,5.0,gausset,1.0,2t3,5.362353073709999e-16,310,8
rdn,8.0,5.0,gausset,1.0,1t3,5.362353073709999e-16,310,8
rdn,10.0,3.0,gausset,1.0,1t2,5.261135609170001e-16,310,8
rdn,10.0,3.0,gausset,1.0,1t4,5.259972528180001e-16,310,8
rdn,10.0,3.0,gausset,1.0,2t4,5.259972528180001e-16,310,8
rdn,10.0,3.0,gausset,1.0,1t3,5.253276834659999e-16,310,8
rdn,10.0,3.0,gausset,1.0,2t3,5.253276834659999e-16,310,8
rdn,8.0,4.0,gausset,1.0,1t2,4.968252102159999e-16,310,8
rdn,8.0,4.0,gausset,1.0,2t4,4.96711479834e-16,310,8
rdn,8.0,4.0,gausset,1.0,1t4,4.96711479834e-16,310,8
rdn,8.0,4.0,gausset,1.0,2t3,4.960787694959999e-16,310,8
rdn,8.0,4.0,gausset,1.0,1t3,4.960787694959999e-16,310,8
rdn,10.0,2.0,gausset,1.0,1t2,4.461057914599999e-16,310,8
rdn,10.0,2.0,gausset,1.0,2t4,4.45997033935e-16,310,8
rdn,10.0,2.0,gausset,1.0,1t4,4.45997033935e-16,310,8
rdn,10.0,2.0,gausset,1.0,1t3,4.45428215087e-16,310,8
rdn,10.0,2.0,gausset,1.0,2t3,4.45428215087e-16,310,8
rdn,8.0,3.0,gausset,1.0,1t2,4.36805085441e-16,310,8
rdn,8.0,3.0,gausset,1.0,2t4,4.3669731488999997e-16,310,8
rdn,8.0,3.0,gausset,1.0,1t4,4.3669731488999997e-16,310,8
rdn,8.0,3.0,gausset,1.0,1t3,4.36140221215e-16,310,8
rdn,8.0,3.0,gausset,1.0,2t3,4.36140221215e-16,310,8
rdn,5.0,5.0,expset,1.0,1t4,3.94701838704e-16,310,8
rdn,5.0,5.0,expset,1.0,1t3,3.94701838616e-16,310,8
rdn,5.0,5.0,expset,1.0,1t2,3.94701833741e-16,310,8
rdn,8.0,2.0,gausset,1.0,1t2,3.38893176224e-16,310,8
rdn,8.0,2.0,gausset,1.0,1t4,3.38797418561e-16,310,8
rdn,8.0,2.0,gausset,1.0,2t4,3.38797418561e-16,310,8
rdn,8.0,2.0,gausset,1.0,2t3,3.38363951833e-16,310,8
rdn,8.0,2.0,gausset,1.0,1t3,3.38363951833e-16,310,8
rdn,5.0,5.0,gausset,1.0,1t2,3.318501968e-16,310,8
rdn,5.0,5.0,gausset,1.0,2t4,3.31755430801e-16,310,8
rdn,5.0,5.0,gausset,1.0,1t4,3.31755430801e-16,310,8
rdn,5.0,5.0,gausset,1.0,1t3,3.3133087165599993e-16,310,8
rdn,5.0,5.0,gausset,1.0,2t3,3.3133087165599993e-16,310,8
rdn,5.0,4.0,expset,1.0,1t4,2.75905164954e-16,310,8
rdn,5.0,4.0,expset,1.0,1t3,2.7590516371700004e-16,310,8
rdn,5.0,4.0,expset,1.0,1t2,2.7590512085400003e-16,310,8
rdn,10.0,1.0,gausset,1.0,1t2,2.75476117025e-16,310,8
rdn,10.0,1.0,gausset,1.0,2t4,2.7539002208999997e-16,310,8
rdn,10.0,1.0,gausset,1.0,1t4,2.7539002208999997e-16,310,8
rdn,10.0,1.0,gausset,1.0,1t3,2.75036845625e-16,310,8
rdn,10.0,1.0,gausset,1.0,2t3,2.75036845625e-16,310,8
rdn,5.0,4.0,gausset,1.0,1t2,2.73657250046e-16,310,8
rdn,5.0,4.0,gausset,1.0,2t4,2.73571458478e-16,310,8
rdn,5.0,4.0,gausset,1.0,1t4,2.73571458478e-16,310,8
rdn,5.0,4.0,gausset,1.0,1t3,2.7322058778200005e-16,310,8
