Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,ACpvalue
52,HX_HY_HZ,8,oie,7.8,0.2,5.0,gausset,2t3,2.3555931663476313e-129,1.1083720239717327e+127,1.2995846219609211e+128,1.1083720239717327e+127
52,HX_HY_HZ,8,oie,4.4,0.6,5.0,gausset,3t4,5.424555217787015e-41,2.2618571228279777e+38,1.4792147145142678e+40,2.2618571228279777e+38
52,HX_HY_HZ,8,oie,4.4,0.2,1.0,expset,3t4,1196.7958697434935,3.4527222671999976e-05,0.00032669469449244694,3.4527222671999976e-05
52,HX_HY_HZ,8,oie,3.3,1.0,1.0,gausset,1t4,0.0001689238157079905,13.999970145914709,1584.165496970614,13.999970145914709
52,HX_HY_HZ,8,rdn,3.3,0.3,1.0,gausset,2t3,1.1977364822313654e-05,7356.170741858996,8018.702121132052,7356.170741858996
52,HX_HY_HZ,8,oie,3.3,0.2,5.0,expset,2t3,8788.52673564192,2.4404210090090387e-07,9.446497497927113e-05,2.4404210090090387e-07
52,HX_HY_HZ,8,oie,0.0,0.8,1.0,gausset,3t4,4.791099933567704,0.0007499950989770034,0.2534864378669492,0.0007499950989770034
52,HX_HY_HZ,8,oie,7.8,0.5,5.0,gausset,1t4,2.3263172172074044e-129,1.2314713154030154e+126,9.299704947969792e+127,1.2314713154030154e+126
52,HX_HY_HZ,8,rdn,3.3,0.3,2.3,gausset,1t4,1.3649957756238293e-11,6048307200.872981,6526436831.822698,6048307200.872981
52,HX_HY_HZ,8,oie,2.2,0.3,2.3,expset,2t3,863.4548340110305,2.014036684275544e-06,0.0010136810890866317,2.014036684275544e-06
52,HX_HY_HZ,8,oie,7.8,0.9,3.7,expset,1t3,426647.48344900896,4.127507283237353e-09,3.5602153359805935e-07,4.127507283237353e-09
52,HX_HY_HZ,8,oie,0.0,1.0,2.3,gausset,2t4,3.0885838307312725,0.00138817923117843,0.20273778904186684,0.00138817923117843
52,HX_HY_HZ,8,rdn,5.6,0.4,1.0,expset,2t3,165.14917879340354,5.41794935161499e-11,9.837831408403963e-11,5.41794935161499e-11
52,HX_HY_HZ,8,rdn,0.0,0.4,3.7,expset,2t4,1.859344635844774,6.487263505295306e-07,1.0769618157220862e-06,6.487263505295306e-07
52,HX_HY_HZ,8,oie,0.0,0.6,2.3,expset,2t3,38.306582591002275,1.5656537180356604e-05,0.025663231065733802,1.5656537180356604e-05
52,HX_HY_HZ,8,rdn,10.0,0.5,3.7,expset,1t4,618496.0370423095,9.528789464322118e-09,9.66020166590078e-09,9.528789464322118e-09
52,HX_HY_HZ,8,oie,0.0,0.5,3.7,expset,2t4,79.89986658527323,1.0679765284065323e-05,0.011700142873946497,1.0679765284065323e-05
52,HX_HY_HZ,8,rdn,3.3,0.2,1.0,gausset,2t3,6.6055431411753445e-06,5499.193226517691,5517.098854193231,5499.193226517691
52,HX_HY_HZ,8,rdn,6.7,0.3,3.7,expset,2t3,4521.329413506707,2.1105331988631765e-11,3.324362981975856e-11,2.1105331988631765e-11
52,HX_HY_HZ,8,rdn,4.4,0.6,2.3,expset,2t4,179.21393100092973,3.3356995727458867e-10,4.799009007474832e-10,3.3356995727458867e-10
52,HX_HY_HZ,8,oie,3.3,0.9,3.7,expset,3t4,2041.5544718476967,1.1119826666418684e-06,0.00022309514767451035,1.1119826666418684e-06
