Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,ACpvalue
52,HX_HY_HZ,8,oie,10.0,0.4,3.7,expset,2t4,4.948919774658432e-80,7.463297697559697e-113,4.948919774658432e-80,3.2618523124865995e-71
52,HX_HY_HZ,8,oie,8.9,0.1,2.3,expset,1t3,1.806156558381259e-11,1.2075465344932212e-17,1.806156558381259e-11,2.139041388794757e-06
52,HX_HY_HZ,8,rdn,3.3,0.4,2.3,gausset,2t4,0.9999999899755538,0.9999999689844689,0.9999999899755538,0.9999999999273755
52,HX_HY_HZ,8,oie,4.4,0.9,3.7,expset,2t4,1.1581199586966418e-94,3.0713302037087213e-136,1.1581199586966418e-94,2.9940477202068334e-83
52,HX_HY_HZ,8,oie,7.8,0.9,5.0,gausset,2t4,0.9999999999999926,0.8924259293330097,0.9999999999999926,1.0
52,HX_HY_HZ,8,oie,8.9,0.8,3.7,expset,2t3,1.473405274747891e-110,2.2791341502336312e-156,1.473405274747891e-110,6.700812463422546e-98
52,HX_HY_HZ,8,rdn,2.2,1.0,3.7,expset,1t4,0.0,0.0,0.0,0.0
52,HX_HY_HZ,8,oie,7.8,0.2,5.0,gausset,2t3,0.9998324994585188,0.7185442924555623,0.9998324994585188,0.9999999986003019
52,HX_HY_HZ,8,oie,4.4,0.6,5.0,gausset,3t4,0.9999999999999981,0.08960108963528246,0.9999999999999981,1.0
52,HX_HY_HZ,8,oie,4.4,0.2,1.0,expset,3t4,1.363229770316875e-287,0.0,1.363229770316875e-287,1.5555093438297292e-272
52,HX_HY_HZ,8,oie,3.3,1.0,1.0,gausset,1t4,0.9999999999993162,0.9232256614603277,0.9999999999993162,1.0
52,HX_HY_HZ,8,rdn,3.3,0.3,1.0,gausset,2t3,0.9999938949407167,0.9999436960886271,0.9999938949407167,0.9999941272330918
52,HX_HY_HZ,8,oie,3.3,0.2,5.0,expset,2t3,1.9495919614804882e-60,1.1843605129242269e-87,1.9495919614804882e-60,3.733855323273302e-53
52,HX_HY_HZ,8,oie,0.0,0.8,1.0,gausset,3t4,1.0,0.9338235291552408,1.0,1.0
52,HX_HY_HZ,8,oie,7.8,0.5,5.0,gausset,1t4,0.9999986021971372,0.6895002208625186,0.9999986021971372,1.0
52,HX_HY_HZ,8,rdn,3.3,0.3,2.3,gausset,1t4,0.9999927969737504,0.9999353139522665,0.9999927969737504,0.9999933615802071
52,HX_HY_HZ,8,oie,2.2,0.3,2.3,expset,2t3,4.335716166484913e-64,2.9538616986744537e-94,4.335716166484913e-64,1.695421770709251e-56
52,HX_HY_HZ,8,oie,7.8,0.9,3.7,expset,1t3,3.153712772823313e-11,6.635083892517317e-18,3.153712772823313e-11,3.2157895244090236e-06
52,HX_HY_HZ,8,oie,0.0,1.0,2.3,gausset,2t4,1.0,0.9999469088212509,1.0,1.0
52,HX_HY_HZ,8,rdn,5.6,0.4,1.0,expset,2t3,4.125484134972528e-59,5.399094503172436e-60,4.125484134972528e-59,6.375661593321672e-26
52,HX_HY_HZ,8,rdn,0.0,0.4,3.7,expset,2t4,2.900665386943988e-44,1.6131065501922227e-45,2.900665386943988e-44,8.002604621004994e-10
52,HX_HY_HZ,8,oie,0.0,0.6,2.3,expset,2t3,1.5701940227934e-25,4.664114931789e-48,1.5701940227934e-25,7.596272736594248e-21
52,HX_HY_HZ,8,rdn,10.0,0.5,3.7,expset,1t4,0.0,0.0,0.0,0.0
