agent,bias,bw,density,file,hitmiss,measure,ngrams,reward,sample,wsize
rdn,5.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-5.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.0687420943867,10,8
rdn,5.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-5.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.06842294924890001,10,8
rdn,5.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-5.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.0671971207993,10,8
rdn,8.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-8.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.0536341380738,10,8
rdn,8.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-8.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.0534739011624,10,8
rdn,8.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-8.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.0528068653742,10,8
rdn,10.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-10.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.049117423781399994,10,8
rdn,10.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-10.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.048619459362900005,10,8
rdn,10.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-10.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.048349870383199996,10,8
rdn,0.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-0.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.038370959484,10,8
rdn,0.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-0.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-2t3.csv,1.0,HX_HY_HZ,2t3,0.013154063657,10,8
rdn,0.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-0.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-2t4.csv,1.0,HX_HY_HZ,2t4,0.0129236625817,10,8
rdn,0.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-0.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-2t4.csv,1.0,HX_HY_HZ,2t4,0.00433851907266,10,8
rdn,0.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-0.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-2t3.csv,1.0,HX_HY_HZ,2t3,0.0043311873782,10,8
rdn,8.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-8.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.00275692700195,10,8
rdn,8.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-8.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.00275378253316,10,8
rdn,10.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-10.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.00275044372362,10,8
rdn,8.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-8.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.00270875892577,10,8
rdn,5.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-5.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.0026804924162,10,8
rdn,10.0,1.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-10.0_hitmiss-1.0_bw-1.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.0026609506138200005,10,8
rdn,10.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-10.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.0026396108971999998,10,8
rdn,5.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-5.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.00259677772151,10,8
rdn,5.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-5.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.0025610782016900003,10,8
rdn,8.0,1.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-8.0_hitmiss-1.0_bw-1.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.00254497542107,10,8
rdn,8.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-8.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.0025177121081300003,10,8
rdn,5.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-5.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.0024347314834699996,10,8
rdn,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.00215760578465,10,8
rdn,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.00211947977747,10,8
rdn,0.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-2t4.csv,1.0,HX_HY_HZ,2t4,0.00209839728891,10,8
rdn,5.0,1.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-10/rdn_bias-5.0_hitmiss-1.0_bw-1.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.00206936158817,10,8
