agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
oie,8.0,3.0,expset,1.0,1t2,0.0301555830212,160,8
oie,5.0,2.0,gausset,1.0,1t3,0.029731997729599998,160,8
oie,2.0,4.0,gausset,1.0,2t3,0.0171717996631,160,8
oie,10.0,3.0,expset,1.0,1t4,0.0142542617445,160,8
oie,10.0,3.0,expset,1.0,1t3,0.0142542617425,160,8
oie,10.0,3.0,expset,1.0,1t2,0.0142536351065,160,8
oie,8.0,1.0,gausset,1.0,1t4,0.0133776991425,160,8
oie,0.0,3.0,gausset,1.0,2t4,0.011997251608599999,160,8
oie,0.0,2.0,gausset,1.0,1t3,0.00372944831168,160,8
oie,8.0,2.0,expset,1.0,1t4,0.0032466087152800004,160,8
oie,8.0,2.0,expset,1.0,1t3,0.00324660833989,160,8
oie,8.0,2.0,expset,1.0,1t2,0.00324414135571,160,8
oie,5.0,4.0,gausset,1.0,3t4,0.00244392750436,160,8
oie,10.0,2.0,expset,1.0,1t4,0.00149007703824,160,8
oie,10.0,2.0,expset,1.0,1t3,0.00149007685778,160,8
oie,10.0,2.0,expset,1.0,1t2,0.00148888118022,160,8
oie,0.0,5.0,gausset,1.0,3t4,0.0009276262832780001,160,8
oie,5.0,2.0,gausset,1.0,1t4,0.0008931072935680001,160,8
oie,0.0,2.0,expset,1.0,2t4,0.000563294796605,160,8
oie,0.0,2.0,expset,1.0,2t3,0.0005632771618359999,160,8
oie,0.0,4.0,gausset,1.0,1t2,0.000470941310865,160,8
oie,5.0,3.0,gausset,1.0,2t4,0.000263261115204,160,8
oie,5.0,1.0,gausset,1.0,1t4,0.000133388043262,160,8
oie,2.0,3.0,gausset,1.0,1t2,0.000127300629673,160,8
oie,5.0,5.0,gausset,1.0,3t4,6.44248972088e-05,160,8
oie,5.0,1.0,expset,1.0,1t4,5.2124540244e-05,160,8
oie,5.0,1.0,expset,1.0,1t3,5.21122706551e-05,160,8
oie,5.0,1.0,expset,1.0,1t2,5.03819465193e-05,160,8
oie,5.0,3.0,gausset,1.0,2t3,4.54564069331e-05,160,8
oie,0.0,2.0,gausset,1.0,2t4,3.30929151601e-05,160,8
oie,5.0,4.0,gausset,1.0,1t3,2.88273587934e-05,160,8
oie,10.0,1.0,gausset,1.0,1t4,2.78537646788e-05,160,8
oie,2.0,1.0,gausset,1.0,1t4,2.62035214073e-05,160,8
oie,5.0,4.0,gausset,1.0,2t3,2.15019026467e-05,160,8
oie,2.0,5.0,gausset,1.0,3t4,1.7225111597e-05,160,8
oie,2.0,4.0,gausset,1.0,3t4,1.44387155169e-05,160,8
oie,5.0,3.0,gausset,1.0,1t2,9.36036381177e-06,160,8
oie,0.0,4.0,gausset,1.0,2t3,5.90656178903e-06,160,8
oie,8.0,2.0,gausset,1.0,1t4,2.23211252332e-06,160,8
oie,2.0,2.0,gausset,1.0,2t4,1.9731423119099998e-06,160,8
oie,0.0,1.0,gausset,1.0,1t4,1.76401318097e-06,160,8
oie,10.0,1.0,gausset,1.0,1t3,1.0103101982200001e-06,160,8
oie,2.0,3.0,gausset,1.0,2t3,9.109790347569999e-07,160,8
oie,0.0,3.0,gausset,1.0,2t3,6.24257720763e-07,160,8
oie,8.0,1.0,expset,1.0,1t4,5.896550358029999e-07,160,8
oie,8.0,1.0,expset,1.0,1t3,5.89443681936e-07,160,8
oie,8.0,1.0,expset,1.0,1t2,5.64227718318e-07,160,8
oie,0.0,3.0,expset,1.0,2t4,4.10814027255e-07,160,8
oie,0.0,3.0,expset,1.0,2t3,4.10813794541e-07,160,8
oie,0.0,4.0,gausset,1.0,3t4,3.00515946715e-07,160,8
oie,10.0,1.0,expset,1.0,1t4,2.0723500375399998e-07,160,8
oie,10.0,1.0,expset,1.0,1t3,2.0715490655999999e-07,160,8
oie,10.0,1.0,expset,1.0,1t2,1.97832544294e-07,160,8
oie,0.0,3.0,gausset,1.0,3t4,1.3302170346099998e-07,160,8
oie,5.0,3.0,gausset,1.0,1t4,8.497543879249999e-08,160,8
oie,8.0,2.0,gausset,1.0,1t2,4.0976300819699994e-08,160,8
oie,0.0,1.0,expset,1.0,3t4,3.71210596855e-08,160,8
oie,8.0,1.0,gausset,1.0,1t3,2.9603432332800002e-08,160,8
oie,2.0,1.0,gausset,1.0,3t4,1.7879348803099998e-08,160,8
oie,5.0,4.0,gausset,1.0,1t2,1.3850892103299999e-08,160,8
oie,0.0,1.0,gausset,1.0,2t4,9.68869158217e-09,160,8
oie,8.0,2.0,gausset,1.0,2t4,4.83859792631e-09,160,8
