agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
rdn,2.2,5.0,gausset,0.8,1t4,2.65734935246,52,8
rdn,3.3,2.3,gausset,0.3,1t4,1.93867986683,52,8
rdn,2.2,5.0,gausset,0.6,2t4,1.82489216176,52,8
rdn,2.2,5.0,gausset,0.3,1t3,1.7127920290399998,52,8
rdn,3.3,2.3,gausset,0.8,1t4,1.54918431518,52,8
rdn,2.2,5.0,gausset,0.2,2t4,1.48803793691,52,8
rdn,3.3,2.3,gausset,0.6,1t3,1.3634819524000001,52,8
rdn,0.0,2.3,expset,0.2,2t4,1.3371199373,52,8
rdn,2.2,5.0,gausset,0.5,1t2,1.33577436574,52,8
rdn,4.4,2.3,gausset,0.3,1t4,1.32720970805,52,8
rdn,3.3,3.7,gausset,0.6,1t3,1.31884481446,52,8
rdn,2.2,5.0,gausset,0.9,1t3,1.29535016925,52,8
rdn,2.2,5.0,gausset,0.6,2t3,1.19684399596,52,8
rdn,2.2,3.7,gausset,0.4,1t2,1.0670879209200002,52,8
rdn,2.2,2.3,gausset,0.4,1t3,1.0549646038299998,52,8
rdn,0.0,3.7,gausset,0.9,1t3,1.0025602952,52,8
rdn,3.3,3.7,expset,0.4,1t4,1.00235766634,52,8
rdn,2.2,2.3,gausset,0.2,1t3,0.9546085466329999,52,8
rdn,2.2,3.7,gausset,0.1,1t4,0.939286334155,52,8
rdn,0.0,3.7,expset,0.1,2t4,0.932269955166,52,8
rdn,2.2,2.3,gausset,0.5,1t3,0.9248514293269999,52,8
rdn,4.4,2.3,gausset,1.0,1t4,0.9154902212970001,52,8
rdn,3.3,5.0,gausset,0.4,1t2,0.900584037773,52,8
rdn,3.3,3.7,gausset,0.2,1t2,0.8984452033149999,52,8
rdn,0.0,5.0,gausset,0.6,1t2,0.895067874815,52,8
rdn,1.1,2.3,gausset,0.9,1t4,0.884130520382,52,8
rdn,2.2,3.7,gausset,1.0,2t4,0.8727319877740001,52,8
rdn,2.2,3.7,gausset,0.6,1t2,0.852616603829,52,8
rdn,2.2,2.3,gausset,1.0,1t3,0.821044894983,52,8
rdn,0.0,2.3,gausset,0.5,1t4,0.811312008415,52,8
rdn,0.0,5.0,expset,0.1,2t4,0.791421792673,52,8
rdn,0.0,5.0,gausset,0.7,2t4,0.787467690952,52,8
rdn,1.1,3.7,gausset,0.1,1t4,0.782193825825,52,8
rdn,0.0,2.3,expset,0.6,2t3,0.7748910336310001,52,8
rdn,0.0,5.0,gausset,0.4,2t4,0.768970406964,52,8
rdn,1.1,3.7,gausset,0.4,1t2,0.6982249206119999,52,8
rdn,0.0,5.0,gausset,0.2,2t4,0.691105327739,52,8
rdn,0.0,2.3,expset,0.7,2t4,0.686230644367,52,8
rdn,2.2,2.3,expset,0.5,1t3,0.6842121072130001,52,8
rdn,3.3,3.7,gausset,0.4,1t4,0.668495352117,52,8
rdn,1.1,1.0,expset,0.2,1t2,0.663672850059,52,8
rdn,0.0,2.3,gausset,0.9,1t4,0.6448476844659999,52,8
rdn,0.0,3.7,gausset,0.1,1t3,0.6174073599009999,52,8
rdn,2.2,2.3,expset,0.5,1t2,0.607797250606,52,8
rdn,3.3,3.7,gausset,0.6,1t4,0.607312073318,52,8
rdn,1.1,5.0,gausset,0.1,2t3,0.603147064674,52,8
rdn,1.1,3.7,gausset,0.6,1t2,0.578037805787,52,8
rdn,0.0,5.0,gausset,0.9,1t2,0.568074011241,52,8
rdn,3.3,3.7,gausset,0.2,2t3,0.563494970409,52,8
rdn,3.3,5.0,gausset,0.5,2t3,0.555864436925,52,8
rdn,3.3,2.3,gausset,0.4,2t4,0.529919089444,52,8
rdn,4.4,1.0,gausset,0.3,1t4,0.5131790189509999,52,8
rdn,6.7,1.0,gausset,0.2,1t4,0.5054467040439999,52,8
rdn,0.0,3.7,gausset,0.1,2t4,0.480510301597,52,8
rdn,4.4,3.7,expset,0.2,1t2,0.477766097626,52,8
rdn,3.3,3.7,gausset,0.1,2t3,0.47223276338,52,8
rdn,4.4,2.3,gausset,0.1,1t3,0.466329785353,52,8
rdn,2.2,5.0,gausset,0.1,1t3,0.46602197509099996,52,8
rdn,1.1,2.3,gausset,0.3,2t4,0.38766017024099997,52,8
rdn,1.1,1.0,gausset,0.2,1t4,0.38258103848700004,52,8
rdn,0.0,2.3,gausset,1.0,1t3,0.368936866105,52,8
rdn,2.2,1.0,gausset,0.3,1t4,0.36092118196999995,52,8
rdn,1.1,3.7,gausset,0.4,2t3,0.353143464798,52,8
rdn,0.0,3.7,gausset,0.4,2t3,0.348143485519,52,8
rdn,3.3,3.7,gausset,1.0,1t4,0.309895909001,52,8
