agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
rdn,0.0,3.0,expset,1.0,2t3,3.1938901222099996,160,8
rdn,0.0,3.0,expset,1.0,2t4,3.19389002722,160,8
rdn,0.0,2.0,expset,1.0,2t4,2.8525557810400004,160,8
rdn,0.0,2.0,expset,1.0,2t3,2.85252898011,160,8
rdn,0.0,4.0,expset,1.0,2t3,2.8178504396,160,8
rdn,0.0,4.0,expset,1.0,2t4,2.81785043104,160,8
rdn,0.0,5.0,expset,1.0,2t3,2.23821080252,160,8
rdn,0.0,5.0,expset,1.0,2t4,2.23821080176,160,8
rdn,2.0,1.0,expset,1.0,1t2,0.794262793317,160,8
rdn,2.0,1.0,expset,1.0,1t3,0.789519882723,160,8
rdn,2.0,1.0,expset,1.0,1t4,0.789490545385,160,8
rdn,0.0,1.0,expset,1.0,1t2,0.716082571462,160,8
rdn,0.0,1.0,expset,1.0,1t3,0.7127231133149999,160,8
rdn,0.0,1.0,expset,1.0,1t4,0.712695466029,160,8
rdn,2.0,2.0,expset,1.0,1t2,0.38932786567199995,160,8
rdn,2.0,2.0,expset,1.0,1t3,0.38774860107500003,160,8
rdn,2.0,2.0,expset,1.0,1t4,0.387748499661,160,8
rdn,0.0,2.0,expset,1.0,1t2,0.36754450774,160,8
rdn,0.0,2.0,expset,1.0,1t3,0.366575380582,160,8
rdn,0.0,2.0,expset,1.0,1t4,0.366575300597,160,8
rdn,5.0,1.0,expset,1.0,1t4,0.346110763195,160,8
rdn,5.0,1.0,expset,1.0,1t3,0.346085690529,160,8
rdn,5.0,1.0,expset,1.0,1t2,0.34486745977399996,160,8
rdn,5.0,2.0,expset,1.0,1t2,0.32547072338599997,160,8
rdn,5.0,2.0,expset,1.0,1t3,0.323725489887,160,8
rdn,5.0,2.0,expset,1.0,1t4,0.323725460613,160,8
rdn,2.0,3.0,expset,1.0,1t2,0.320270680273,160,8
rdn,2.0,3.0,expset,1.0,1t3,0.319221278347,160,8
rdn,2.0,3.0,expset,1.0,1t4,0.31922126243099996,160,8
rdn,0.0,3.0,expset,1.0,1t2,0.309820386013,160,8
rdn,0.0,3.0,expset,1.0,1t3,0.309083681347,160,8
rdn,0.0,3.0,expset,1.0,1t4,0.309083668433,160,8
rdn,2.0,4.0,expset,1.0,1t2,0.299341495527,160,8
rdn,5.0,3.0,expset,1.0,1t2,0.298923169424,160,8
rdn,2.0,4.0,expset,1.0,1t3,0.29859117138,160,8
rdn,2.0,4.0,expset,1.0,1t4,0.298591169546,160,8
rdn,5.0,3.0,expset,1.0,1t3,0.29751027764000004,160,8
rdn,5.0,3.0,expset,1.0,1t4,0.29751026056999996,160,8
rdn,0.0,4.0,expset,1.0,1t2,0.292952721816,160,8
rdn,0.0,4.0,expset,1.0,1t3,0.292383496979,160,8
rdn,0.0,4.0,expset,1.0,1t4,0.29238349541700004,160,8
rdn,2.0,5.0,expset,1.0,1t2,0.291350218851,160,8
rdn,2.0,5.0,expset,1.0,1t3,0.29078661156,160,8
rdn,2.0,5.0,expset,1.0,1t4,0.290786611353,160,8
rdn,5.0,4.0,expset,1.0,1t2,0.28924389306299997,160,8
rdn,5.0,4.0,expset,1.0,1t3,0.28823986499000004,160,8
rdn,5.0,4.0,expset,1.0,1t4,0.288239862931,160,8
rdn,0.0,5.0,expset,1.0,1t2,0.286888270861,160,8
rdn,0.0,5.0,expset,1.0,1t3,0.28643998436,160,8
rdn,0.0,5.0,expset,1.0,1t4,0.28643998417800004,160,8
rdn,5.0,5.0,expset,1.0,1t2,0.28583476760800003,160,8
rdn,5.0,5.0,expset,1.0,1t3,0.285100356978,160,8
rdn,5.0,5.0,expset,1.0,1t4,0.28510035674600004,160,8
rdn,0.0,1.0,expset,1.0,2t4,0.26724986138,160,8
rdn,0.0,1.0,expset,1.0,2t3,0.26497037014,160,8
rdn,8.0,5.0,expset,1.0,1t2,0.23419771801699998,160,8
rdn,8.0,5.0,expset,1.0,1t3,0.23361729915600002,160,8
rdn,8.0,5.0,expset,1.0,1t4,0.233617298961,160,8
rdn,8.0,4.0,expset,1.0,1t2,0.198249333933,160,8
rdn,8.0,4.0,expset,1.0,1t3,0.19773710310400003,160,8
rdn,8.0,4.0,expset,1.0,1t4,0.197737101662,160,8
rdn,10.0,1.0,expset,1.0,1t2,0.182328117556,160,8
rdn,10.0,1.0,expset,1.0,1t3,0.182152160204,160,8
rdn,10.0,1.0,expset,1.0,1t4,0.18215006113600002,160,8
rdn,0.0,4.0,gausset,1.0,1t2,0.163712118697,160,8
rdn,10.0,5.0,expset,1.0,1t3,0.16176697189300002,160,8
rdn,10.0,5.0,expset,1.0,1t4,0.161766971745,160,8
rdn,0.0,3.0,gausset,1.0,1t2,0.147857274366,160,8
rdn,8.0,1.0,expset,1.0,1t2,0.145979074967,160,8
