agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
oie,0.0,3.0,expset,1.0,1t3,2.9244314364945843,310,8
oie,0.0,3.0,expset,1.0,1t4,2.9244314364944146,310,8
oie,0.0,3.0,expset,1.0,1t2,2.9244311564466225,310,8
oie,8.0,5.0,gausset,1.0,1t3,0.4421818133736616,310,8
oie,8.0,5.0,gausset,1.0,1t2,0.4421818133736616,310,8
oie,8.0,5.0,gausset,1.0,1t4,0.4421818133736616,310,8
oie,10.0,3.0,gausset,1.0,1t3,0.44109282980695175,310,8
oie,10.0,3.0,gausset,1.0,1t2,0.44109282980695175,310,8
oie,10.0,3.0,gausset,1.0,1t4,0.44109282980695175,310,8
oie,8.0,4.0,gausset,1.0,1t4,0.4380654777531929,310,8
oie,8.0,4.0,gausset,1.0,1t2,0.4380654777531929,310,8
oie,8.0,4.0,gausset,1.0,1t3,0.4380654777531929,310,8
oie,10.0,2.0,gausset,1.0,1t2,0.4324072347048668,310,8
oie,10.0,2.0,gausset,1.0,1t3,0.4324072347048668,310,8
oie,10.0,2.0,gausset,1.0,1t4,0.4324072347048668,310,8
oie,8.0,3.0,gausset,1.0,1t4,0.4313051977009403,310,8
oie,8.0,3.0,gausset,1.0,1t3,0.4313051977009403,310,8
oie,8.0,3.0,gausset,1.0,1t2,0.4313051977009403,310,8
oie,8.0,2.0,gausset,1.0,1t4,0.41815991733537866,310,8
oie,8.0,2.0,gausset,1.0,1t3,0.41815991733537866,310,8
oie,8.0,2.0,gausset,1.0,1t2,0.41815991733537866,310,8
oie,5.0,5.0,gausset,1.0,1t4,0.417082956940943,310,8
oie,5.0,5.0,gausset,1.0,1t3,0.417082956940943,310,8
oie,5.0,5.0,gausset,1.0,1t2,0.417082956940943,310,8
oie,10.0,1.0,gausset,1.0,1t2,0.40760742128230704,310,8
oie,10.0,1.0,gausset,1.0,1t4,0.40760742127701,310,8
oie,10.0,1.0,gausset,1.0,1t3,0.40760742127701,310,8
oie,5.0,4.0,gausset,1.0,1t4,0.407272660698584,310,8
oie,5.0,4.0,gausset,1.0,1t3,0.407272660698584,310,8
oie,5.0,4.0,gausset,1.0,1t2,0.407272660698584,310,8
oie,5.0,3.0,gausset,1.0,1t2,0.3915255946220319,310,8
oie,5.0,3.0,gausset,1.0,1t3,0.3915255946220319,310,8
oie,5.0,3.0,gausset,1.0,1t4,0.3915255946220319,310,8
oie,8.0,1.0,gausset,1.0,1t2,0.3816394258437035,310,8
oie,8.0,1.0,gausset,1.0,1t4,0.3816394255722121,310,8
oie,8.0,1.0,gausset,1.0,1t3,0.3816394255722121,310,8
oie,5.0,2.0,gausset,1.0,1t2,0.3622051588520011,310,8
oie,5.0,2.0,gausset,1.0,1t4,0.3622051588502953,310,8
oie,5.0,2.0,gausset,1.0,1t3,0.3622051588502953,310,8
oie,8.0,5.0,gausset,1.0,2t3,0.3506148536544208,310,8
oie,8.0,5.0,gausset,1.0,2t4,0.3506148536544208,310,8
oie,10.0,3.0,gausset,1.0,2t4,0.3497502385366257,310,8
oie,10.0,3.0,gausset,1.0,2t3,0.3497502385366257,310,8
oie,8.0,4.0,gausset,1.0,2t4,0.3473467983702596,310,8
oie,8.0,4.0,gausset,1.0,2t3,0.3473467983702596,310,8
oie,10.0,2.0,gausset,1.0,2t3,0.342855347207819,310,8
oie,10.0,2.0,gausset,1.0,2t4,0.342855347207819,310,8
oie,8.0,3.0,gausset,1.0,2t3,0.34198066417116124,310,8
oie,8.0,3.0,gausset,1.0,2t4,0.34198066417116124,310,8
oie,8.0,2.0,gausset,1.0,2t4,0.3315498301857274,310,8
oie,8.0,2.0,gausset,1.0,2t3,0.3315498301857274,310,8
oie,5.0,5.0,gausset,1.0,2t3,0.3306954627512363,310,8
oie,5.0,5.0,gausset,1.0,2t4,0.3306954627512363,310,8
oie,10.0,1.0,gausset,1.0,2t4,0.32317970628945625,310,8
oie,10.0,1.0,gausset,1.0,2t3,0.32317970628945625,310,8
oie,5.0,4.0,gausset,1.0,2t3,0.3229142290397972,310,8
oie,5.0,4.0,gausset,1.0,2t4,0.3229142290397972,310,8
oie,5.0,3.0,gausset,1.0,2t3,0.31042934195038635,310,8
oie,5.0,3.0,gausset,1.0,2t4,0.31042934195038635,310,8
oie,8.0,1.0,gausset,1.0,2t3,0.3025942349934554,310,8
oie,8.0,1.0,gausset,1.0,2t4,0.3025942349934554,310,8
oie,5.0,1.0,gausset,1.0,1t2,0.2895603962850353,310,8
oie,5.0,1.0,gausset,1.0,1t3,0.2895603115669217,310,8
oie,5.0,1.0,gausset,1.0,1t4,0.28956031156653617,310,8
oie,5.0,2.0,gausset,1.0,2t3,0.28719940569819585,310,8
oie,5.0,2.0,gausset,1.0,2t4,0.28719940569819585,310,8
oie,2.0,5.0,gausset,1.0,1t2,0.25388991121512555,310,8
