agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
oie,2.0,1.0,expset,1.0,1t2,3.6044106396599997,260,8
oie,2.0,1.0,expset,1.0,1t3,3.6031011311500003,260,8
oie,2.0,1.0,expset,1.0,1t4,3.60306595628,260,8
oie,2.0,2.0,expset,1.0,1t2,2.5819231780900003,260,8
oie,2.0,2.0,expset,1.0,1t4,2.58190824407,260,8
oie,2.0,2.0,expset,1.0,1t3,2.58190824402,260,8
oie,2.0,3.0,expset,1.0,1t4,2.17030820317,260,8
oie,2.0,3.0,expset,1.0,1t3,2.1703082029400003,260,8
oie,2.0,3.0,expset,1.0,1t2,2.17030043621,260,8
oie,2.0,4.0,expset,1.0,1t2,2.01823529666,260,8
oie,2.0,4.0,expset,1.0,1t4,2.01823461704,260,8
oie,2.0,4.0,expset,1.0,1t3,2.01823461704,260,8
oie,0.0,2.0,expset,1.0,1t2,2.0170338605500002,260,8
oie,0.0,2.0,expset,1.0,1t3,2.01700599065,260,8
oie,0.0,2.0,expset,1.0,1t4,2.01700593994,260,8
oie,2.0,5.0,expset,1.0,1t2,1.96055667694,260,8
oie,2.0,5.0,expset,1.0,1t3,1.9605547572400002,260,8
oie,2.0,5.0,expset,1.0,1t4,1.9605547572400002,260,8
oie,0.0,3.0,expset,1.0,1t4,1.85930166458,260,8
oie,0.0,3.0,expset,1.0,1t3,1.85930166438,260,8
oie,0.0,3.0,expset,1.0,1t2,1.85929457438,260,8
oie,0.0,4.0,expset,1.0,1t2,1.7930958730400002,260,8
oie,0.0,4.0,expset,1.0,1t4,1.7930950667400003,260,8
oie,0.0,4.0,expset,1.0,1t3,1.7930950667400003,260,8
oie,0.0,5.0,expset,1.0,1t2,1.78311231207,260,8
oie,0.0,5.0,expset,1.0,1t4,1.78311027499,260,8
oie,0.0,5.0,expset,1.0,1t3,1.78311027499,260,8
oie,0.0,1.0,expset,1.0,1t3,0.9510777782700001,260,8
oie,0.0,1.0,expset,1.0,1t4,0.950949358464,260,8
oie,0.0,1.0,expset,1.0,1t2,0.9503767868520001,260,8
oie,5.0,5.0,expset,1.0,1t4,0.7829847233600001,260,8
oie,5.0,5.0,expset,1.0,1t3,0.7829847233600001,260,8
oie,5.0,5.0,expset,1.0,1t2,0.782983782204,260,8
oie,0.0,3.0,gausset,1.0,1t4,0.595956491123,260,8
oie,0.0,4.0,gausset,1.0,1t3,0.473436368194,260,8
oie,5.0,4.0,expset,1.0,1t4,0.456996454745,260,8
oie,5.0,4.0,expset,1.0,1t3,0.456996454745,260,8
oie,5.0,4.0,expset,1.0,1t2,0.456996173923,260,8
oie,2.0,2.0,gausset,1.0,1t4,0.408530921268,260,8
oie,0.0,5.0,gausset,1.0,1t4,0.271758864881,260,8
oie,0.0,2.0,gausset,1.0,1t4,0.258965061091,260,8
oie,0.0,4.0,gausset,1.0,1t4,0.23202110766999998,260,8
oie,0.0,5.0,gausset,1.0,2t4,0.175808152093,260,8
oie,0.0,5.0,gausset,1.0,1t3,0.17377245883900003,260,8
oie,5.0,3.0,expset,1.0,1t4,0.128457807511,260,8
oie,5.0,3.0,expset,1.0,1t3,0.128457807463,260,8
oie,5.0,3.0,expset,1.0,1t2,0.128453858251,260,8
oie,2.0,3.0,gausset,1.0,1t3,0.112310237463,260,8
oie,0.0,3.0,gausset,1.0,1t3,0.0777725035598,260,8
oie,5.0,2.0,gausset,1.0,1t3,0.0722883914526,260,8
oie,0.0,4.0,gausset,1.0,2t4,0.06503797783269999,260,8
oie,8.0,5.0,expset,1.0,1t3,0.052612964217499995,260,8
oie,8.0,5.0,expset,1.0,1t4,0.052612964217499995,260,8
oie,8.0,5.0,expset,1.0,1t2,0.0526129328024,260,8
oie,2.0,5.0,gausset,1.0,2t4,0.046402778044199997,260,8
oie,0.0,5.0,gausset,1.0,1t2,0.0371436343258,260,8
oie,2.0,3.0,gausset,1.0,1t4,0.033194456036099995,260,8
oie,2.0,5.0,gausset,1.0,1t2,0.030806865835500002,260,8
oie,2.0,3.0,gausset,1.0,2t4,0.0301660297333,260,8
oie,2.0,4.0,gausset,1.0,2t4,0.025965203895099997,260,8
oie,2.0,5.0,gausset,1.0,1t4,0.0243154810923,260,8
oie,8.0,4.0,expset,1.0,1t2,0.0202605830236,260,8
oie,8.0,4.0,expset,1.0,1t4,0.020260582507,260,8
oie,8.0,4.0,expset,1.0,1t3,0.0202605825069,260,8
oie,10.0,5.0,expset,1.0,1t4,0.0143091826348,260,8
oie,10.0,5.0,expset,1.0,1t3,0.0143091826348,260,8
oie,5.0,2.0,expset,1.0,1t4,0.013277794595000001,260,8
oie,5.0,2.0,expset,1.0,1t3,0.013277793417400001,260,8
oie,5.0,2.0,expset,1.0,1t2,0.013270315441100002,260,8
oie,2.0,4.0,gausset,1.0,1t4,0.011162991218,260,8
oie,2.0,4.0,gausset,1.0,1t2,0.00873524254895,260,8
oie,2.0,4.0,gausset,1.0,1t3,0.0073375547770499995,260,8
oie,2.0,5.0,gausset,1.0,2t3,0.00692627440084,260,8
oie,10.0,4.0,expset,1.0,1t2,0.0048951989716200005,260,8
oie,10.0,4.0,expset,1.0,1t4,0.004895198198140001,260,8
oie,10.0,4.0,expset,1.0,1t3,0.00489519819813,260,8
oie,2.0,5.0,gausset,1.0,1t3,0.00483775926803,260,8
oie,8.0,3.0,expset,1.0,1t4,0.0031644592241999994,260,8
oie,8.0,3.0,expset,1.0,1t3,0.00316445922331,260,8
oie,8.0,3.0,expset,1.0,1t2,0.0031643424906100002,260,8
oie,5.0,4.0,gausset,1.0,1t3,0.00142081839715,260,8
oie,0.0,5.0,gausset,1.0,2t3,0.0010403938357,260,8
oie,2.0,2.0,gausset,1.0,1t3,0.00103785188498,260,8
oie,10.0,3.0,expset,1.0,1t4,0.0008191559844239999,260,8
oie,10.0,3.0,expset,1.0,1t3,0.0008191559842739999,260,8
oie,10.0,3.0,expset,1.0,1t2,0.0008191262113519999,260,8
oie,5.0,3.0,gausset,1.0,1t3,0.000483599896771,260,8
oie,5.0,3.0,gausset,1.0,1t4,0.000316299484736,260,8
oie,5.0,2.0,gausset,1.0,2t4,0.000122882152675,260,8
oie,2.0,4.0,gausset,1.0,2t3,0.00010650139596700001,260,8
oie,5.0,3.0,gausset,1.0,1t2,8.13645622373e-05,260,8
oie,0.0,2.0,gausset,1.0,1t3,3.96779598251e-05,260,8
oie,8.0,2.0,expset,1.0,1t4,3.32204799817e-05,260,8
oie,8.0,2.0,expset,1.0,1t3,3.32204711494e-05,260,8
oie,8.0,2.0,expset,1.0,1t2,3.3178365461e-05,260,8
oie,8.0,1.0,gausset,1.0,1t4,2.93018833775e-05,260,8
oie,8.0,2.0,gausset,1.0,1t4,2.40379871338e-05,260,8
oie,5.0,3.0,gausset,1.0,2t3,1.75170383408e-05,260,8
oie,0.0,3.0,gausset,1.0,2t4,1.69140544944e-05,260,8
oie,10.0,2.0,expset,1.0,1t4,8.22322448523e-06,260,8
oie,10.0,2.0,expset,1.0,1t3,8.22322220319e-06,260,8
