agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
oie,0.0,5.0,expset,1.0,1t3,0.930283916776,310,8
oie,0.0,5.0,expset,1.0,1t4,0.930283916776,310,8
oie,0.0,5.0,expset,1.0,1t2,0.9302839053740001,310,8
oie,0.0,4.0,expset,1.0,1t3,0.891420708673,310,8
oie,0.0,4.0,expset,1.0,1t4,0.891420708673,310,8
oie,0.0,4.0,expset,1.0,1t2,0.891420586646,310,8
oie,2.0,5.0,expset,1.0,1t4,0.842786942623,310,8
oie,2.0,5.0,expset,1.0,1t3,0.842786942623,310,8
oie,2.0,5.0,expset,1.0,1t2,0.84278692855,310,8
oie,0.0,3.0,expset,1.0,1t3,0.797352612905,310,8
oie,0.0,3.0,expset,1.0,1t4,0.797352612886,310,8
oie,0.0,3.0,expset,1.0,1t2,0.7973503813249999,310,8
oie,5.0,3.0,expset,1.0,1t2,0.74994686638,310,8
oie,5.0,3.0,expset,1.0,1t3,0.749940641986,310,8
oie,5.0,3.0,expset,1.0,1t4,0.7499406419619999,310,8
oie,2.0,4.0,expset,1.0,1t4,0.749812823486,310,8
oie,2.0,4.0,expset,1.0,1t3,0.749812823486,310,8
oie,2.0,4.0,expset,1.0,1t2,0.749812653281,310,8
oie,2.0,3.0,expset,1.0,1t3,0.540611246576,310,8
oie,2.0,3.0,expset,1.0,1t4,0.540611246568,310,8
oie,2.0,3.0,expset,1.0,1t2,0.540607231441,310,8
oie,0.0,2.0,expset,1.0,1t3,0.482930749268,310,8
oie,0.0,2.0,expset,1.0,1t4,0.482930721099,310,8
oie,0.0,2.0,expset,1.0,1t2,0.482845965549,310,8
oie,5.0,5.0,expset,1.0,1t4,0.195258567295,310,8
oie,5.0,5.0,expset,1.0,1t3,0.195258567295,310,8
oie,5.0,5.0,expset,1.0,1t2,0.195258552001,310,8
oie,2.0,2.0,expset,1.0,1t3,0.11945710105,310,8
oie,2.0,2.0,expset,1.0,1t4,0.11945709866399999,310,8
oie,2.0,2.0,expset,1.0,1t2,0.119378102588,310,8
oie,5.0,2.0,expset,1.0,1t4,0.0129505390652,310,8
oie,5.0,2.0,expset,1.0,1t3,0.012950536029700001,310,8
oie,5.0,2.0,expset,1.0,1t2,0.012937723557899999,310,8
oie,8.0,5.0,expset,1.0,1t3,0.0047639097019300004,310,8
oie,8.0,5.0,expset,1.0,1t4,0.0047639097019300004,310,8
oie,8.0,5.0,expset,1.0,1t2,0.00476390959926,310,8
oie,0.0,1.0,expset,1.0,1t3,0.0040663393587,310,8
oie,0.0,1.0,expset,1.0,1t4,0.0040660021149299995,310,8
oie,0.0,1.0,expset,1.0,1t2,0.00395889409349,310,8
oie,8.0,4.0,expset,1.0,1t3,0.00131661941875,310,8
oie,8.0,4.0,expset,1.0,1t4,0.00131661941875,310,8
oie,8.0,4.0,expset,1.0,1t2,0.00131661889403,310,8
oie,10.0,5.0,expset,1.0,1t3,0.0006301587925650001,310,8
oie,10.0,5.0,expset,1.0,1t4,0.0006301587925650001,310,8
