agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
oie,2.0,2.0,expset,1.0,1t2,0.405940074705,10,8
oie,2.0,2.0,expset,1.0,1t4,0.403207772566,10,8
oie,2.0,2.0,expset,1.0,1t3,0.40234058498099995,10,8
oie,0.0,1.0,expset,1.0,1t3,0.400467925715,10,8
oie,0.0,1.0,expset,1.0,1t4,0.395506518371,10,8
oie,0.0,1.0,expset,1.0,1t2,0.395072096509,10,8
oie,0.0,2.0,expset,1.0,1t4,0.336151704019,10,8
oie,0.0,2.0,expset,1.0,1t3,0.335099574076,10,8
oie,0.0,2.0,expset,1.0,1t2,0.332957564088,10,8
oie,2.0,3.0,expset,1.0,1t2,0.30914517360599997,10,8
oie,2.0,3.0,expset,1.0,1t4,0.308997622577,10,8
oie,2.0,3.0,expset,1.0,1t3,0.304287374861,10,8
oie,0.0,2.0,expset,1.0,2t3,0.300382426215,10,8
oie,0.0,2.0,expset,1.0,2t4,0.300077006752,10,8
oie,2.0,1.0,expset,1.0,1t3,0.27305796211800004,10,8
oie,2.0,1.0,expset,1.0,1t4,0.272214045266,10,8
oie,2.0,1.0,expset,1.0,1t2,0.270052959727,10,8
oie,0.0,3.0,expset,1.0,1t3,0.26680926503400004,10,8
oie,0.0,3.0,expset,1.0,1t2,0.262540977863,10,8
oie,0.0,3.0,expset,1.0,1t4,0.261435140556,10,8
oie,2.0,4.0,expset,1.0,1t2,0.249764267968,10,8
oie,2.0,4.0,expset,1.0,1t3,0.248776333832,10,8
oie,2.0,4.0,expset,1.0,1t4,0.24453166694000003,10,8
oie,0.0,3.0,expset,1.0,2t4,0.235820473098,10,8
oie,0.0,3.0,expset,1.0,2t3,0.234274946493,10,8
oie,0.0,4.0,expset,1.0,1t3,0.23163262200999998,10,8
oie,0.0,4.0,expset,1.0,1t2,0.230682138703,10,8
oie,0.0,4.0,expset,1.0,1t4,0.230381704524,10,8
oie,2.0,5.0,expset,1.0,1t3,0.223080785963,10,8
oie,2.0,5.0,expset,1.0,1t4,0.219585579952,10,8
oie,0.0,5.0,expset,1.0,1t3,0.21667099553199998,10,8
oie,0.0,5.0,expset,1.0,1t4,0.21421629495499997,10,8
oie,5.0,1.0,expset,1.0,1t3,0.213016906831,10,8
oie,2.0,5.0,expset,1.0,1t2,0.212988983389,10,8
oie,5.0,1.0,expset,1.0,1t2,0.21279701564,10,8
oie,0.0,5.0,expset,1.0,1t2,0.21206018398499998,10,8
oie,5.0,1.0,expset,1.0,1t4,0.211159376459,10,8
oie,8.0,2.0,expset,1.0,1t4,0.19259766377999998,10,8
oie,10.0,2.0,expset,1.0,1t4,0.191651126789,10,8
oie,8.0,2.0,expset,1.0,1t3,0.19002857527199998,10,8
oie,8.0,2.0,expset,1.0,1t2,0.18958430133999998,10,8
oie,10.0,2.0,expset,1.0,1t3,0.18949094284200002,10,8
oie,10.0,2.0,expset,1.0,1t2,0.189252463633,10,8
oie,8.0,1.0,expset,1.0,1t2,0.179531839553,10,8
oie,8.0,1.0,expset,1.0,1t3,0.17933852248399998,10,8
oie,8.0,1.0,expset,1.0,1t4,0.17919207145100002,10,8
oie,10.0,3.0,expset,1.0,1t2,0.172369981529,10,8
oie,10.0,1.0,expset,1.0,1t4,0.171262200372,10,8
oie,10.0,1.0,expset,1.0,1t3,0.17056268843,10,8
oie,10.0,1.0,expset,1.0,1t2,0.17050189328499998,10,8
oie,10.0,3.0,expset,1.0,1t3,0.170214785133,10,8
oie,8.0,3.0,expset,1.0,1t2,0.170120067851,10,8
oie,10.0,3.0,expset,1.0,1t4,0.169813790511,10,8
oie,5.0,2.0,expset,1.0,1t4,0.16965871894499998,10,8
oie,5.0,2.0,expset,1.0,1t3,0.168042213114,10,8
oie,8.0,4.0,expset,1.0,1t2,0.166249286423,10,8
oie,10.0,4.0,expset,1.0,1t3,0.164415263094,10,8
oie,10.0,4.0,expset,1.0,1t2,0.164406830694,10,8
oie,5.0,2.0,expset,1.0,1t2,0.164239172325,10,8
oie,8.0,3.0,expset,1.0,1t4,0.163796582069,10,8
oie,8.0,3.0,expset,1.0,1t3,0.163663391372,10,8
oie,10.0,4.0,expset,1.0,1t4,0.161988627207,10,8
oie,8.0,4.0,expset,1.0,1t4,0.160989254173,10,8
