agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
oie,0.0,3.0,expset,1.0,1t2,2.7081887340198927,260,8
oie,0.0,3.0,expset,1.0,1t3,2.7081884771449576,260,8
oie,0.0,3.0,expset,1.0,1t4,2.7081884758957124,260,8
oie,8.0,5.0,gausset,1.0,1t4,0.4877109466491997,260,8
oie,8.0,5.0,gausset,1.0,1t3,0.4877109466491997,260,8
oie,8.0,5.0,gausset,1.0,1t2,0.4874845924838959,260,8
oie,10.0,3.0,gausset,1.0,1t4,0.4866029686486159,260,8
oie,10.0,3.0,gausset,1.0,1t3,0.4866029686486159,260,8
oie,10.0,3.0,gausset,1.0,1t2,0.4863768194477157,260,8
oie,8.0,4.0,gausset,1.0,1t4,0.4835214606004559,260,8
oie,8.0,4.0,gausset,1.0,1t3,0.4835214606004559,260,8
oie,8.0,4.0,gausset,1.0,1t2,0.4832958847990221,260,8
oie,10.0,2.0,gausset,1.0,1t4,0.4777566312120855,260,8
oie,10.0,2.0,gausset,1.0,1t3,0.4777566312120855,260,8
oie,10.0,2.0,gausset,1.0,1t2,0.4775321414630079,260,8
oie,8.0,3.0,gausset,1.0,1t3,0.4766330157905449,260,8
oie,8.0,3.0,gausset,1.0,1t4,0.4766330157905449,260,8
oie,8.0,3.0,gausset,1.0,1t2,0.4764087397641602,260,8
oie,8.0,2.0,gausset,1.0,1t4,0.4632094732047226,260,8
oie,8.0,2.0,gausset,1.0,1t3,0.4632094732047226,260,8
oie,8.0,2.0,gausset,1.0,1t2,0.4629878028178745,260,8
oie,5.0,5.0,gausset,1.0,1t4,0.4621079902555439,260,8
oie,5.0,5.0,gausset,1.0,1t3,0.4621079902555439,260,8
oie,5.0,5.0,gausset,1.0,1t2,0.4618865380206137,260,8
oie,10.0,1.0,gausset,1.0,1t4,0.4524052427218146,260,8
oie,10.0,1.0,gausset,1.0,1t3,0.4524052427216466,260,8
oie,10.0,1.0,gausset,1.0,1t2,0.4521857411773562,260,8
oie,5.0,4.0,gausset,1.0,1t3,0.4520620758985737,260,8
oie,5.0,4.0,gausset,1.0,1t4,0.4520620758985737,260,8
oie,5.0,4.0,gausset,1.0,1t2,0.4518426443026742,260,8
oie,5.0,3.0,gausset,1.0,1t4,0.4358897994776871,260,8
oie,5.0,3.0,gausset,1.0,1t3,0.4358897994776871,260,8
