agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
rdn,0.0,3.0,expset,1.0,2t4,4.382401713999999,310,8
rdn,0.0,3.0,expset,1.0,2t3,4.3824016534800005,310,8
rdn,0.0,4.0,expset,1.0,2t3,4.343761551969999,310,8
rdn,0.0,4.0,expset,1.0,2t4,4.34376154916,310,8
rdn,0.0,2.0,expset,1.0,2t4,4.00581672393,310,8
rdn,0.0,2.0,expset,1.0,2t3,4.00577037598,310,8
rdn,0.0,5.0,expset,1.0,2t3,3.41617841518,310,8
rdn,0.0,5.0,expset,1.0,2t4,3.416178415,310,8
rdn,2.0,1.0,expset,1.0,1t2,1.0913380993200001,310,8
rdn,2.0,1.0,expset,1.0,1t3,1.08553939347,310,8
rdn,2.0,1.0,expset,1.0,1t4,1.0854503467899999,310,8
rdn,0.0,1.0,expset,1.0,1t2,1.03218536106,310,8
rdn,0.0,1.0,expset,1.0,1t3,1.0273587851000001,310,8
rdn,0.0,1.0,expset,1.0,1t4,1.0272906479000001,310,8
rdn,2.0,2.0,expset,1.0,1t2,0.480049663894,310,8
rdn,2.0,2.0,expset,1.0,1t3,0.47947141002300003,310,8
rdn,2.0,2.0,expset,1.0,1t4,0.47946940284999995,310,8
rdn,5.0,1.0,expset,1.0,1t4,0.455021653142,310,8
rdn,5.0,1.0,expset,1.0,1t3,0.45502065402099995,310,8
rdn,5.0,1.0,expset,1.0,1t2,0.454440335229,310,8
rdn,0.0,2.0,expset,1.0,1t2,0.454389063713,310,8
rdn,0.0,2.0,expset,1.0,1t3,0.45403389821900003,310,8
rdn,0.0,2.0,expset,1.0,1t4,0.454032504261,310,8
rdn,5.0,2.0,expset,1.0,1t2,0.392151762583,310,8
rdn,5.0,2.0,expset,1.0,1t3,0.391524313962,310,8
rdn,5.0,2.0,expset,1.0,1t4,0.39152265562,310,8
rdn,2.0,3.0,expset,1.0,1t2,0.372500334708,310,8
rdn,2.0,3.0,expset,1.0,1t3,0.372313628419,310,8
rdn,2.0,3.0,expset,1.0,1t4,0.37231311911200005,310,8
rdn,0.0,3.0,expset,1.0,1t2,0.35821560933700003,310,8
rdn,0.0,3.0,expset,1.0,1t3,0.35809056861199995,310,8
rdn,0.0,3.0,expset,1.0,1t4,0.358090179552,310,8
rdn,5.0,3.0,expset,1.0,1t2,0.34684594287299997,310,8
rdn,5.0,3.0,expset,1.0,1t3,0.346598678163,310,8
rdn,5.0,3.0,expset,1.0,1t4,0.34659814823,310,8
rdn,2.0,4.0,expset,1.0,1t2,0.34180299695200006,310,8
rdn,2.0,4.0,expset,1.0,1t3,0.34171690395900006,310,8
rdn,2.0,4.0,expset,1.0,1t4,0.341716748477,310,8
rdn,0.0,4.0,expset,1.0,1t2,0.331926381313,310,8
rdn,0.0,4.0,expset,1.0,1t3,0.331862799428,310,8
rdn,0.0,4.0,expset,1.0,1t4,0.331862673941,310,8
rdn,5.0,4.0,expset,1.0,1t2,0.331805285813,310,8
rdn,5.0,4.0,expset,1.0,1t3,0.33169983608000003,310,8
rdn,5.0,4.0,expset,1.0,1t4,0.331699661607,310,8
rdn,2.0,5.0,expset,1.0,1t2,0.331194903745,310,8
