agent,bias,bw,density,file,hitmiss,measure,ngrams,reward,sample,wsize
oie,5.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-5.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,4.67115452933,110,8
oie,5.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-5.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,4.5919721128,110,8
oie,2.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,4.335856837130001,110,8
oie,5.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-5.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,4.294205874369999,110,8
oie,2.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,4.28181000233,110,8
oie,0.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,4.130138817130001,110,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,4.06338861198,110,8
oie,0.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,3.8461554597600003,110,8
oie,0.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,3.83080166187,110,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t2.csv,1.0,IZY_IZX_IYX,1t2,3.7097127475300002,110,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,3.24916467677,110,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t3.csv,1.0,IZY_IZX_IYX,2t3,3.1281186676700004,110,8
oie,0.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,2.84403134482,110,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,2.70818954972,110,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t3.csv,1.0,IZY_IZX_IYX,2t3,2.66669755537,110,8
oie,0.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,2.60946658215,110,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,2.57456355367,110,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t2.csv,1.0,IZY_IZX_IYX,1t2,2.4656421163499997,110,8
oie,2.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,2.40514943866,110,8
oie,5.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-5.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-2t3.csv,1.0,IZY_IZX_IYX,2t3,2.39926709587,110,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-2t3.csv,1.0,IZY_IZX_IYX,2t3,2.1812468801900002,110,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,2.15029245575,110,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,1.83455482813,110,8
oie,0.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-110/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,1.8297940241,110,8
