agent,bias,bw,density,file,hitmiss,measure,ngrams,reward,sample,wsize
oie,2.2,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-2.2_hitmiss-0.7_bw-1.0_density-expset_ngrams-1t3.csv,0.7,IXYZ_IYXZ_IZXY,1t3,1.4140100511000002,52,8
oie,1.1,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-1.1_hitmiss-0.2_bw-1.0_density-expset_ngrams-1t2.csv,0.2,IXYZ_IYXZ_IZXY,1t2,1.3521861826800001,52,8
oie,0.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-0.0_hitmiss-0.2_bw-1.0_density-expset_ngrams-1t3.csv,0.2,IXYZ_IYXZ_IZXY,1t3,1.14192898811,52,8
oie,0.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-0.0_hitmiss-0.4_bw-1.0_density-expset_ngrams-1t4.csv,0.4,IXYZ_IYXZ_IZXY,1t4,1.10924499537,52,8
oie,0.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-0.0_hitmiss-0.5_bw-1.0_density-expset_ngrams-1t3.csv,0.5,IXYZ_IYXZ_IZXY,1t3,1.07247877719,52,8
oie,0.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-0.0_hitmiss-0.1_bw-1.0_density-expset_ngrams-1t4.csv,0.1,IXYZ_IYXZ_IZXY,1t4,1.02899774227,52,8
oie,1.1,2.3,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-1.1_hitmiss-0.9_bw-2.3_density-expset_ngrams-1t3.csv,0.9,IXYZ_IYXZ_IZXY,1t3,0.950339559349,52,8
oie,0.0,2.3,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-0.0_hitmiss-1.0_bw-2.3_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.9377023187729999,52,8
oie,1.1,2.3,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-1.1_hitmiss-0.4_bw-2.3_density-expset_ngrams-1t4.csv,0.4,IXYZ_IYXZ_IZXY,1t4,0.896041595355,52,8
oie,0.0,2.3,expset,/almac/ignacio/results_srl_env/wsize-8/sample-52/oie_bias-0.0_hitmiss-0.3_bw-2.3_density-expset_ngrams-1t2.csv,0.3,IXYZ_IYXZ_IZXY,1t2,0.890473608771,52,8
