agent,bias,bw,density,file,hitmiss,measure,ngrams,reward,sample,wsize
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,2.1209095329,160,8
oie,0.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,2.0360434095,160,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,1.8663203298599997,160,8
oie,0.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,0.689962866329,160,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,0.590564121713,160,8
oie,0.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,0.406570006273,160,8
oie,2.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,0.289196368129,160,8
oie,5.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-5.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,0.222675709703,160,8
oie,2.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,0.21626225050700001,160,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,0.11754437712000002,160,8
oie,0.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,0.117072437454,160,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,1.0,IZY_IZX_IYX,3t4,0.0838320319499,160,8
oie,0.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,0.07221725558089999,160,8
oie,0.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,0.0635032880947,160,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,0.0477824492876,160,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,1.0,IZY_IZX_IYX,3t4,0.0453441800303,160,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t3.csv,1.0,IZY_IZX_IYX,2t3,0.0333183980247,160,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t3.csv,1.0,IZY_IZX_IYX,2t3,0.021298604539700002,160,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,1.0,IZY_IZX_IYX,3t4,0.018523937341900002,160,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,0.0172891101874,160,8
oie,5.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-5.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,0.0166121759803,160,8
oie,2.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,0.0141028542698,160,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t4.csv,1.0,IZY_IZX_IYX,1t4,0.0137988946299,160,8
oie,5.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-5.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,0.00880378991118,160,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t3.csv,1.0,IZY_IZX_IYX,1t3,0.007216156204960001,160,8
oie,5.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-5.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,1.0,IZY_IZX_IYX,3t4,0.00661568949379,160,8
oie,0.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,1.0,IZY_IZX_IYX,3t4,0.0060459907323400005,160,8
oie,0.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,1.0,IZY_IZX_IYX,3t4,0.00592376218658,160,8
oie,0.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-2t4.csv,1.0,IZY_IZX_IYX,2t4,0.005796391082479999,160,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t2.csv,1.0,IZY_IZX_IYX,1t2,0.00314060785374,160,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-160/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-2t3.csv,1.0,IZY_IZX_IYX,2t3,0.00298906351262,160,8
