,file,reward
49,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,0.504198857679
50,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,0.504198857672
48,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,0.504198848637
297,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-8.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,0.0167637944772
95,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-10.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,0.0167074002316
285,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-8.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,0.016550968375799998
83,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-10.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,0.0162599450232
273,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-8.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,0.016203468872
261,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-8.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,0.015534989362299998
237,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-5.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,0.015480646670799998
71,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-10.0_hitmiss-1.0_bw-1.0_density-gausset_ngrams-3t4.csv,0.015005294784
225,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-5.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,0.0149885923991
213,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-5.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,0.014209985226200001
249,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-8.0_hitmiss-1.0_bw-1.0_density-gausset_ngrams-3t4.csv,0.0137282679568
201,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-5.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,0.0127973678404
189,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-5.0_hitmiss-1.0_bw-1.0_density-gausset_ngrams-3t4.csv,0.00951064404224
177,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,0.00800987044923
165,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,0.0066886266021999995
153,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-2.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,0.0050386829701
141,/almac/ignacio/results_srl_env/wsize-8/sample-310/rdn_bias-2.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,0.00304554161655
