agent,bias,bw,density,file,hitmiss,measure,ngrams,reward,sample,wsize
oie,0.0,3.0,expset,oie_bias-0.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.2993974183619815,10,8
oie,0.0,3.0,expset,oie_bias-0.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.2985739793191943,10,8
oie,0.0,3.0,expset,oie_bias-0.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.2934121324034765,10,8
oie,0.0,4.0,expset,oie_bias-0.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.2115762347521241,10,8
oie,0.0,4.0,expset,oie_bias-0.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.20978074571505076,10,8
oie,0.0,4.0,expset,oie_bias-0.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.2075075253073133,10,8
oie,0.0,5.0,expset,oie_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.15440959072643756,10,8
oie,0.0,5.0,expset,oie_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.15292971091945504,10,8
oie,0.0,5.0,expset,oie_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.15259137427024294,10,8
oie,2.0,3.0,expset,oie_bias-2.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.0683637837722302,10,8
oie,2.0,3.0,expset,oie_bias-2.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.06750132149188244,10,8
oie,2.0,3.0,expset,oie_bias-2.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.06694440316633306,10,8
oie,2.0,4.0,expset,oie_bias-2.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.0664815605446179,10,8
oie,2.0,2.0,expset,oie_bias-2.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.06605879870102792,10,8
oie,2.0,4.0,expset,oie_bias-2.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.06600409831542407,10,8
oie,8.0,5.0,gausset,oie_bias-8.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.06564560063831333,10,8
oie,2.0,4.0,expset,oie_bias-2.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.06522800300090936,10,8
oie,2.0,2.0,expset,oie_bias-2.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.06500734479488482,10,8
oie,2.0,5.0,expset,oie_bias-2.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.06434318593033664,10,8
oie,2.0,2.0,expset,oie_bias-2.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.06430288710465577,10,8
oie,8.0,4.0,gausset,oie_bias-8.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.06424014875054837,10,8
oie,2.0,5.0,expset,oie_bias-2.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.06381383236234398,10,8
oie,10.0,3.0,gausset,oie_bias-10.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.06342644267565051,10,8
oie,10.0,1.0,gausset,oie_bias-10.0_hitmiss-1.0_bw-1.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.06271881680051758,10,8
oie,8.0,3.0,gausset,oie_bias-8.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.06269130093583325,10,8
oie,2.0,5.0,expset,oie_bias-2.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.062344295567120976,10,8
oie,8.0,2.0,gausset,oie_bias-8.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.06159995375242349,10,8
oie,5.0,3.0,gausset,oie_bias-5.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.061506624288310316,10,8
oie,5.0,4.0,gausset,oie_bias-5.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.06133181869162861,10,8
oie,5.0,5.0,gausset,oie_bias-5.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.06118763356147981,10,8
oie,10.0,2.0,gausset,oie_bias-10.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.06088051341890904,10,8
oie,5.0,2.0,gausset,oie_bias-5.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.05857678409844073,10,8
oie,8.0,1.0,gausset,oie_bias-8.0_hitmiss-1.0_bw-1.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.05813303656165904,10,8
oie,5.0,1.0,gausset,oie_bias-5.0_hitmiss-1.0_bw-1.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.055172172102536984,10,8
oie,2.0,5.0,gausset,oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.052628465676463496,10,8
oie,2.0,4.0,gausset,oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.050544283930027266,10,8
oie,5.0,5.0,expset,oie_bias-5.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.049356962322242966,10,8
oie,5.0,5.0,expset,oie_bias-5.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.04912155900064577,10,8
oie,5.0,5.0,expset,oie_bias-5.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.04873888545298223,10,8
oie,5.0,4.0,expset,oie_bias-5.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.047905806953726385,10,8
oie,5.0,4.0,expset,oie_bias-5.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.04745679823051769,10,8
oie,5.0,4.0,expset,oie_bias-5.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.047423183101185394,10,8
oie,2.0,1.0,expset,oie_bias-2.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.047185533653803485,10,8
oie,2.0,3.0,gausset,oie_bias-2.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-3t4.csv,1.0,HX_HY_HZ,3t4,0.046923514336950335,10,8
oie,8.0,5.0,expset,oie_bias-8.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.04616493819495443,10,8
oie,8.0,5.0,expset,oie_bias-8.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.04602189928207096,10,8
oie,2.0,1.0,expset,oie_bias-2.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.04577403874823148,10,8
oie,2.0,1.0,expset,oie_bias-2.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.045542753039070766,10,8
oie,8.0,5.0,expset,oie_bias-8.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.04518770163807998,10,8
oie,8.0,4.0,expset,oie_bias-8.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t4.csv,1.0,HX_HY_HZ,1t4,0.0449126222174496,10,8
oie,10.0,5.0,expset,oie_bias-10.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,HX_HY_HZ,1t3,0.04474527864424794,10,8
oie,10.0,5.0,expset,oie_bias-10.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,1.0,HX_HY_HZ,1t2,0.04436440053308912,10,8
