Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,CApvalue,pReward
310,HX_HY_HZ,8,rdn,5.0,1.0,1.0,expset,1t3,0.0,8.287194330846376e-05,7.198116910199961e-17,0.0,1.0002517513992346
310,HX_HY_HZ,8,rdn,10.0,1.0,3.0,gausset,1t2,0.0,2.542071590180282e+127,1.3763235519242282e+128,1.3806554389516976e+127,1.0
310,HX_HY_HZ,8,rdn,2.0,1.0,4.0,expset,3t4,0.0,0.0007505443200738074,1.5016642083437192e-34,3.143345269295757e-23,1.0
310,HX_HY_HZ,8,rdn,5.0,1.0,2.0,gausset,2t3,0.0,4.865541067847631e+19,2.539319467887279e+20,2.507774093098556e+19,1.0
310,HX_HY_HZ,8,oie,5.0,1.0,4.0,expset,1t4,0.0,6.609454076747991e-09,9.180347292727707e-10,2.2626874928837072e-23,2.7164863793922764
310,HX_HY_HZ,8,rdn,2.0,1.0,5.0,gausset,1t4,0.0,6995955.1752663,34639041.04177409,3298354.544921535,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,4.0,gausset,1t3,0.0,,,,
310,HX_HY_HZ,8,oie,5.0,1.0,5.0,expset,1t3,0.0,5.572039643127188e-09,8.246938100613886e-10,3.370860924996638e-23,2.71676803461836
310,HX_HY_HZ,8,rdn,2.0,1.0,3.0,expset,2t4,0.0,0.0005163535377688814,5.689463952483667e-32,3.6811548171374954e-89,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,1.0,gausset,1t4,0.0,2.4515452821560526e-116,1.69971169932261e+37,5.390531063246394e+32,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,5.0,gausset,3t4,0.0,,,,
310,HX_HY_HZ,8,oie,2.0,1.0,4.0,expset,1t2,0.0,3.1355913279087105e-07,1.0355916499242604e-07,7.172499497062029e-24,2.6356519882098146
310,HX_HY_HZ,8,rdn,0.0,1.0,5.0,gausset,1t4,0.0,0.13987127492085416,0.4921724508407171,0.03274282381839372,1.0
310,HX_HY_HZ,8,rdn,0.0,1.0,2.0,expset,2t4,0.0,0.01835000558067491,1.359229368566077e-23,1.1719129510972568e-158,1.0
310,HX_HY_HZ,8,oie,8.0,1.0,3.0,gausset,1t2,0.0,3.326381166425364e-78,4.604817404419374e+76,1.6553349643653355e+72,1.0
310,HX_HY_HZ,8,oie,5.0,1.0,4.0,gausset,1t2,0.0,1.2885255850333643e-116,8.55833759790478e+36,2.7093030380856175e+32,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,5.0,expset,1t4,0.0,1.946062576295643e-11,2.0398597307478907e-12,7.083076746280648e-25,2.718276538522802
310,HX_HY_HZ,8,rdn,8.0,1.0,5.0,expset,1t2,0.0,5.430425603952515e-07,1.311041231632113e-14,0.0,2.578335120254847
310,HX_HY_HZ,8,oie,10.0,1.0,3.0,gausset,1t4,0.0,5.06146977980889e-32,2.3554884032978135e+123,8.901832112296055e+118,1.0
310,HX_HY_HZ,8,rdn,10.0,1.0,5.0,expset,1t3,0.0,5.9568618364492564e-08,8.018688504574574e-16,0.0,2.7021853785559227
310,HX_HY_HZ,8,oie,8.0,1.0,4.0,gausset,2t4,0.0,3.5131123852078554e-55,7.374549522566005e+104,7.137402615392532e+99,1.0
310,HX_HY_HZ,8,oie,2.0,1.0,2.0,expset,1t3,0.0,3.2855915195091753e-07,9.856101384426249e-08,6.632409701244679e-27,2.631826198392627
310,HX_HY_HZ,8,rdn,10.0,1.0,4.0,gausset,2t4,0.0,,,,
310,HX_HY_HZ,8,oie,2.0,1.0,3.0,gausset,1t2,0.0,5.060923676939407e-138,0.5402967013446108,2.946366508610211e-06,1.0
310,HX_HY_HZ,8,oie,0.0,1.0,5.0,gausset,3t4,0.0,1.8533304864662314e-83,0.06812395026436831,3.3843138943298344e-22,1.0
310,HX_HY_HZ,8,oie,2.0,1.0,1.0,expset,3t4,0.0,5.937449735441507e-34,2.9112754976456577e-05,1.9359311458449804e-13,1.0559135226472844
310,HX_HY_HZ,8,rdn,2.0,1.0,1.0,expset,3t4,0.0,0.00569008402233414,7.209680079919857e-34,3.382923118790273e-21,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,1.0,expset,1t3,0.0,5.168333695759268e-12,2.660321864146226e-14,6.475772931439151e-29,2.7182804235610147
310,HX_HY_HZ,8,rdn,5.0,1.0,4.0,gausset,1t4,0.0,9.083077774289052e+40,4.8410276178572214e+41,4.839966128730772e+40,1.0
310,HX_HY_HZ,8,rdn,10.0,1.0,3.0,expset,1t2,0.0,1.0109400371250525e-07,3.7684520844963014e-16,0.0,2.6910771146955392
310,HX_HY_HZ,8,rdn,8.0,1.0,3.0,gausset,1t4,0.0,4.947928729532691e+80,2.6660173071207895e+81,2.683387289751282e+80,1.0
310,HX_HY_HZ,8,rdn,10.0,1.0,3.0,gausset,2t3,0.0,2.543661420818296e+127,1.3763333928478764e+128,1.3902059368588242e+127,1.0
310,HX_HY_HZ,8,oie,0.0,1.0,5.0,expset,2t4,0.0,2.7288489441013087e-25,0.000316218162267381,9.985179467679068e-18,1.0000000000000184
310,HX_HY_HZ,8,oie,0.0,1.0,3.0,expset,1t3,0.0,2.9642297943133098e-05,0.0036332795254068093,1.6815146119273827e-66,1.0
310,HX_HY_HZ,8,oie,5.0,1.0,1.0,expset,1t2,0.0,1.7608257560959227e-09,1.9594860191044643e-11,1.2254620565496565e-27,2.7178032706616198
310,HX_HY_HZ,8,oie,10.0,1.0,5.0,gausset,2t3,0.0,,,,
310,HX_HY_HZ,8,oie,8.0,1.0,2.0,expset,3t4,0.0,7.108008819659882e-36,1.2995467815276593e-08,5.430040362156672e-17,2.7147538797846216
310,HX_HY_HZ,8,rdn,8.0,1.0,5.0,gausset,1t2,0.0,8.965515112107828e+135,4.856471054711306e+136,4.8732114598542864e+135,1.0
310,HX_HY_HZ,8,rdn,0.0,1.0,3.0,expset,2t4,0.0,0.008052208900317794,6.893546428591872e-26,1.4401126450776067e-83,1.0
310,HX_HY_HZ,8,rdn,0.0,1.0,2.0,gausset,1t3,0.0,0.18911827398847497,0.6866091858770765,0.04788057214705559,1.0
310,HX_HY_HZ,8,rdn,0.0,1.0,3.0,expset,1t4,0.0,0.0,0.13592213210653872,8.577593265149687e-156,1.0
310,HX_HY_HZ,8,oie,5.0,1.0,5.0,expset,1t4,0.0,5.572039643127188e-09,8.246938100613886e-10,3.370860924996638e-23,2.71676803461836
310,HX_HY_HZ,8,rdn,10.0,1.0,3.0,expset,2t3,0.0,5.2618408553009547e-08,7.989087642314339e-39,4.063359236437948e-80,2.704053594351231
310,HX_HY_HZ,8,oie,2.0,1.0,4.0,gausset,2t3,0.0,1.0832221468528144e-143,71.84026457070443,0.00016834514461404662,1.0
310,HX_HY_HZ,8,rdn,0.0,1.0,1.0,expset,3t4,0.0,0.14049779456934497,1.3669164346241846e-30,5.5494077675757144e-24,1.0
310,HX_HY_HZ,8,rdn,5.0,1.0,4.0,gausset,3t4,0.0,311053793949.5443,1.1327793183986448e+41,3.533406880586355e+39,1.0
310,HX_HY_HZ,8,oie,2.0,1.0,2.0,expset,3t4,0.0,1.8611364054205113e-32,1.56613069259999e-05,3.157045727187708e-14,1.232262280549186
310,HX_HY_HZ,8,rdn,2.0,1.0,5.0,gausset,2t3,0.0,6997468.027634426,34639041.041774124,3301210.645816918,1.0
310,HX_HY_HZ,8,oie,5.0,1.0,3.0,expset,3t4,0.0,7.657632948522473e-34,2.4672384719728843e-07,6.829738907842385e-16,2.6528366217489396
310,HX_HY_HZ,8,rdn,5.0,1.0,4.0,expset,2t3,0.0,9.857270641352024e-06,2.0554406801080832e-35,7.181686342714438e-83,1.4523280365106557
310,HX_HY_HZ,8,rdn,0.0,1.0,1.0,expset,2t3,0.0,0.08693428109321834,1.0253371187789512e-16,0.0,1.0
310,HX_HY_HZ,8,oie,5.0,1.0,4.0,expset,1t3,0.0,6.609454076747887e-09,9.180347292727821e-10,2.2626874928834207e-23,2.7164863793922764
310,HX_HY_HZ,8,oie,0.0,1.0,1.0,expset,1t2,0.0,5.419480918889769e-07,0.13130353068993644,5.2370060659450444e-294,1.0
310,HX_HY_HZ,8,oie,2.0,1.0,5.0,gausset,1t4,0.0,4.6411795661583046e-141,733.7918425204841,0.008423801494974324,1.0
310,HX_HY_HZ,8,rdn,8.0,1.0,4.0,gausset,1t4,0.0,2.0080503326479432e+108,1.0852708392351334e+109,1.0943709228431268e+108,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,4.0,gausset,3t4,0.0,,,,
310,HX_HY_HZ,8,rdn,8.0,1.0,4.0,expset,3t4,0.0,7.656666001505773e-07,5.956368978083947e-38,1.9246735873825606e-25,2.525126513043293
310,HX_HY_HZ,8,rdn,5.0,1.0,2.0,gausset,1t4,0.0,4.864506455774515e+19,2.5393194678872565e+20,2.505625063076222e+19,1.0
310,HX_HY_HZ,8,oie,2.0,1.0,4.0,gausset,3t4,0.0,1.4827291537935853e-154,11720.249959263632,4.361818378733877e-06,1.0
310,HX_HY_HZ,8,rdn,5.0,1.0,1.0,gausset,1t2,0.0,1825402660.9854681,9206064902.03431,882044772.5945402,1.0
310,HX_HY_HZ,8,oie,8.0,1.0,3.0,gausset,1t3,0.0,3.326381166425364e-78,4.604817404419374e+76,1.6553349643653355e+72,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,4.0,expset,2t3,0.0,9.025286909561558e-32,2.6996703463593264e-09,2.3596178093593158e-21,2.7175481800443095
310,HX_HY_HZ,8,rdn,8.0,1.0,1.0,gausset,2t4,0.0,6.472707561766546e+25,3.409442766235001e+26,3.3836385469601917e+25,1.0
310,HX_HY_HZ,8,oie,0.0,1.0,1.0,gausset,3t4,0.0,5.655686648773743e-90,0.08807357801771114,1.7499060048134944e-23,1.0
310,HX_HY_HZ,8,oie,2.0,1.0,3.0,expset,3t4,0.0,4.694280066211992e-32,9.338196800313717e-06,1.6014688349263033e-14,1.481491745120811
310,HX_HY_HZ,8,rdn,8.0,1.0,2.0,expset,1t3,0.0,1.37344754596271e-06,6.33287283019706e-16,0.0,2.390899517290401
310,HX_HY_HZ,8,rdn,0.0,1.0,2.0,gausset,3t4,0.0,7.412519456372769e-19,0.21977412694761997,0.0005007096717601603,1.0
310,HX_HY_HZ,8,oie,2.0,1.0,4.0,gausset,1t4,0.0,3.6621877008660073e-140,18.957616984106274,0.00016285742291716646,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,3.0,gausset,1t2,0.0,5.06146977980889e-32,2.3554884032978135e+123,8.901832112296055e+118,1.0
310,HX_HY_HZ,8,rdn,2.0,1.0,3.0,expset,1t4,0.0,0.001450004961888058,5.690404732753382e-08,0.0,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,4.0,expset,2t4,0.0,9.025286905962139e-32,2.6996703468377524e-09,2.3596178104480112e-21,2.7175481800441794
310,HX_HY_HZ,8,oie,2.0,1.0,1.0,expset,1t3,0.0,1.1947031507626383e-07,2.035375211765791e-08,8.743851018917056e-31,2.686190586024987
310,HX_HY_HZ,8,oie,8.0,1.0,2.0,expset,1t3,0.0,1.6306957826368942e-10,6.726076921346935e-12,4.5270709403808523e-26,2.7182375022747354
310,HX_HY_HZ,8,rdn,0.0,1.0,5.0,expset,1t3,0.0,0.0,0.024249665934142448,0.0050053667441943206,1.0
310,HX_HY_HZ,8,rdn,0.0,1.0,2.0,expset,1t2,0.0,6.961287010277764e-236,0.10859741449903085,2.685990766290059e-181,1.0
310,HX_HY_HZ,8,rdn,10.0,1.0,5.0,expset,1t4,0.0,5.956861836492597e-08,8.018688505212048e-16,0.0,2.7021853785558063
310,HX_HY_HZ,8,oie,0.0,1.0,5.0,expset,2t3,0.0,2.7288489440990418e-25,0.00031621816226708627,9.985179467631351e-18,1.0000000000000184
310,HX_HY_HZ,8,rdn,5.0,1.0,3.0,expset,2t4,0.0,1.3825503111895234e-05,1.992160627616053e-35,1.2995166699589045e-81,1.2852300980022184
310,HX_HY_HZ,8,rdn,8.0,1.0,1.0,expset,1t2,0.0,2.4479736610977334e-06,6.058044628258886e-20,0.0,2.187727112631258
310,HX_HY_HZ,8,oie,10.0,1.0,5.0,gausset,1t2,0.0,,,,
310,HX_HY_HZ,8,rdn,2.0,1.0,3.0,expset,1t3,0.0,0.0014500049566300945,5.690404574881518e-08,0.0,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,1.0,gausset,2t4,0.0,1.80002480656166e-120,6.696733730543016e+37,5.552819093465428e+32,1.0
310,HX_HY_HZ,8,oie,10.0,1.0,1.0,expset,3t4,0.0,1.6204139949730487e-38,2.240579600875696e-09,3.6388473019286626e-17,2.7176729122152437
310,HX_HY_HZ,8,rdn,8.0,1.0,1.0,expset,1t3,0.0,2.448094154405648e-06,6.137392247428926e-20,0.0,2.1877064760730756
10,HX_HY_HZ,8,oie,8.0,1.0,4.0,expset,2t3,0.0,1.0214308251120673e-06,1.851254866880224e-06,7.58811255085915e-07,2.295613201159993
10,HX_HY_HZ,8,oie,10.0,1.0,5.0,gausset,1t3,0.0,,,,
10,HX_HY_HZ,8,rdn,0.0,1.0,5.0,gausset,1t2,0.0,0.5917942298054997,0.5789066555800799,0.5333422641504629,1.0
10,HX_HY_HZ,8,rdn,8.0,1.0,4.0,gausset,1t2,0.0,4.61585141373174e+108,4.712429740578582e+108,3.8079167505360794e+108,1.0
10,HX_HY_HZ,8,rdn,5.0,1.0,5.0,gausset,1t2,0.0,1.0802339089443248e+52,1.1008707791549986e+52,8.935619649639374e+51,1.0
10,HX_HY_HZ,8,oie,8.0,1.0,3.0,expset,1t2,0.0,2.5894921336753e-06,2.748885565498436e-06,1.1379573387901553e-06,2.1375424414483444
10,HX_HY_HZ,8,oie,0.0,1.0,2.0,expset,1t3,0.0,0.2526047226683185,0.39422139224659436,0.31575181611652403,1.0
10,HX_HY_HZ,8,rdn,8.0,1.0,2.0,expset,2t4,0.0,4.021380665167144e-06,6.029777701327424e-07,3.27804208588962e-07,1.95206617437847
10,HX_HY_HZ,8,rdn,5.0,1.0,2.0,expset,2t4,0.0,0.00012163997785350741,1.9104619040734474e-05,8.999742553632231e-06,1.000005214876362
10,HX_HY_HZ,8,oie,0.0,1.0,5.0,gausset,1t2,0.0,0.5417428615101142,0.5780514784002724,0.5026421622092047,1.0
10,HX_HY_HZ,8,oie,8.0,1.0,2.0,gausset,1t4,0.0,2.4971633043576367e+53,2.333698607191241e+53,1.790073953376144e+53,1.0
10,HX_HY_HZ,8,oie,10.0,1.0,2.0,gausset,1t3,0.0,2.9828603896602653e+84,2.7685719169528293e+84,2.102279526815092e+84,1.0
10,HX_HY_HZ,8,rdn,10.0,1.0,5.0,gausset,1t4,0.0,,,,
10,HX_HY_HZ,8,rdn,8.0,1.0,2.0,gausset,3t4,0.0,3.524049504242328e+53,2.935605242086786e+53,2.6292196421533728e+53,1.0
10,HX_HY_HZ,8,oie,0.0,1.0,3.0,gausset,2t3,0.0,0.5659659643923717,0.5858327187775588,0.5006642829648705,1.0
10,HX_HY_HZ,8,rdn,5.0,1.0,5.0,expset,2t3,0.0,4.067956426931537e-05,6.890661607749199e-06,2.94076000708485e-06,1.0172595776395634
10,HX_HY_HZ,8,rdn,10.0,1.0,5.0,expset,1t2,0.0,2.8462499837019696e-07,1.7434168321923426e-07,0.0,2.643063712137765
10,HX_HY_HZ,8,oie,8.0,1.0,2.0,gausset,1t2,0.0,2.50722649563925e+53,2.348901770545468e+53,1.7943291717841885e+53,1.0
10,HX_HY_HZ,8,oie,10.0,1.0,2.0,expset,3t4,0.0,6.829975344811414e-07,9.322241011884035e-07,5.2934040886452e-07,2.4867853795574133
10,HX_HY_HZ,8,rdn,0.0,1.0,4.0,gausset,2t3,0.0,0.6102747252168113,0.5991787984333297,0.5438761554322543,1.0
10,HX_HY_HZ,8,oie,8.0,1.0,2.0,gausset,2t3,0.0,2.479187457540137e+53,2.309395953996227e+53,1.7893983466152175e+53,1.0
10,HX_HY_HZ,8,rdn,2.0,1.0,3.0,gausset,1t3,0.0,11022.044932459852,11272.63030837114,9195.5229992767,1.0
10,HX_HY_HZ,8,oie,8.0,1.0,5.0,expset,1t4,0.0,1.5028839662780378e-06,1.5931004834635492e-06,7.055491536077842e-07,2.3460473418716457
10,HX_HY_HZ,8,rdn,0.0,1.0,4.0,gausset,1t3,0.0,0.6092310175801356,0.5989051657538214,0.5441340254739186,1.0
10,HX_HY_HZ,8,rdn,2.0,1.0,2.0,expset,2t3,0.0,0.004920157355802454,0.0008797764580095431,0.0002949794787794044,1.0
10,HX_HY_HZ,8,oie,0.0,1.0,1.0,expset,2t4,0.0,0.2734435544369846,0.5307352265154835,0.17377496152667796,1.0
10,HX_HY_HZ,8,rdn,10.0,1.0,2.0,expset,2t3,0.0,4.426283621061393e-07,6.480255706481363e-08,3.616096341480448e-08,2.60309850552788
10,HX_HY_HZ,8,rdn,5.0,1.0,3.0,gausset,2t4,0.0,4.4195931675154267e+30,4.528301941002269e+30,3.666530907846896e+30,1.0
10,HX_HY_HZ,8,rdn,5.0,1.0,2.0,gausset,2t4,0.0,1.1147899767758468e+20,1.140093666203666e+20,9.231358652508974e+19,1.0
10,HX_HY_HZ,8,rdn,10.0,1.0,1.0,expset,2t4,0.0,1.040433225913469e-06,1.3223105878957212e-07,1.0163505644244532e-07,2.4625225585426564
10,HX_HY_HZ,8,oie,0.0,1.0,3.0,gausset,1t3,0.0,0.5643511578419553,0.5856757340448029,0.5124903102143916,1.0
10,HX_HY_HZ,8,oie,10.0,1.0,4.0,expset,1t3,0.0,2.1262379786703377e-07,2.225570180884343e-07,9.912198814919768e-08,2.659106407253219
10,HX_HY_HZ,8,oie,8.0,1.0,3.0,gausset,3t4,0.0,5.885618296849035e+80,5.905137941954039e+80,3.5904279421897856e+80,1.0
10,HX_HY_HZ,8,rdn,2.0,1.0,4.0,gausset,2t3,0.0,405868.56127969146,413722.9837380997,336349.68705706444,1.0
10,HX_HY_HZ,8,rdn,5.0,1.0,1.0,expset,2t4,0.0,0.00029824692117385,4.161648614231657e-05,2.5968349509152136e-05,1.0000000000001115
10,HX_HY_HZ,8,oie,8.0,1.0,5.0,expset,3t4,0.0,2.1420187285768385e-06,2.8480748431507475e-06,1.6151256275032652e-06,2.121575647960511
10,HX_HY_HZ,8,rdn,10.0,1.0,2.0,expset,1t3,0.0,7.205517743238081e-07,3.9623171928407694e-07,4.492272765099455e-112,2.5357249003785274
10,HX_HY_HZ,8,oie,5.0,1.0,3.0,expset,2t4,0.0,4.148924382719925e-05,7.583616746630508e-05,3.0953253819833715e-05,1.0005088474066388
10,HX_HY_HZ,8,rdn,5.0,1.0,3.0,expset,1t3,0.0,0.0001399647854313375,8.678820924379193e-05,0.0,1.0000008344624216
10,HX_HY_HZ,8,rdn,2.0,1.0,1.0,gausset,1t3,0.0,14.477114056634894,14.793083527334943,12.197129356524623,1.0
10,HX_HY_HZ,8,oie,0.0,1.0,4.0,gausset,1t4,0.0,0.5489988732584518,0.5774931868391388,0.5038754833222018,1.0
10,HX_HY_HZ,8,oie,10.0,1.0,3.0,expset,1t2,0.0,2.8686912923245945e-07,2.971598496923276e-07,1.2360132630338085e-07,2.6398476147602814
10,HX_HY_HZ,8,oie,5.0,1.0,4.0,gausset,1t3,0.0,1.5771950954391885e+41,1.4812520614185353e+41,1.1176736983309084e+41,1.0
10,HX_HY_HZ,8,oie,0.0,1.0,5.0,gausset,1t3,0.0,0.5442870308746721,0.5677810109139741,0.5015896766142602,1.0
10,HX_HY_HZ,8,rdn,8.0,1.0,3.0,expset,1t4,0.0,4.410029102986425e-06,2.6872287878449554e-06,0.0,1.902922446331541
10,HX_HY_HZ,8,oie,5.0,1.0,3.0,expset,2t3,0.0,4.1303007011186215e-05,7.575951943983593e-05,3.0756119639993985e-05,1.0005127636106546
10,HX_HY_HZ,8,rdn,5.0,1.0,4.0,gausset,2t4,0.0,2.080437482369924e+41,2.1322590295740746e+41,1.7265191223712226e+41,1.0
10,HX_HY_HZ,8,rdn,8.0,1.0,1.0,gausset,1t2,0.0,1.4820495847609794e+26,1.5172588784558645e+26,1.230900241586058e+26,1.0
10,HX_HY_HZ,8,rdn,5.0,1.0,3.0,gausset,1t4,0.0,4.4400973937727345e+30,4.528724895156102e+30,3.67382952673038e+30,1.0
10,HX_HY_HZ,8,oie,8.0,1.0,5.0,gausset,3t4,0.0,1.0576033831064773e+136,1.0551277284602608e+136,6.500858867221249e+135,1.0
10,HX_HY_HZ,8,oie,8.0,1.0,5.0,expset,1t3,0.0,1.5024557015995625e-06,1.5821666602847232e-06,7.066350037636917e-07,2.3482369246868933
10,HX_HY_HZ,8,rdn,2.0,1.0,2.0,gausset,2t3,0.0,348.4672549198958,353.6968685015121,289.0894523702561,1.0
10,HX_HY_HZ,8,rdn,2.0,1.0,1.0,gausset,2t4,0.0,14.46059012565746,14.789394608895952,12.18932660701342,1.0
10,HX_HY_HZ,8,rdn,5.0,1.0,1.0,expset,1t2,0.0,0.0004290005296849975,0.00018724326793348266,1.2361928643090837e-27,1.0
10,HX_HY_HZ,8,oie,5.0,1.0,3.0,expset,1t2,0.0,7.998403803076694e-05,8.581169580129521e-05,3.622880007417531e-05,1.0001876230284585
10,HX_HY_HZ,8,oie,8.0,1.0,4.0,gausset,2t3,0.0,3.4240537691181884e+108,3.2006547286745056e+108,2.4479320615506697e+108,1.0
10,HX_HY_HZ,8,oie,5.0,1.0,4.0,expset,3t4,0.0,7.925286379796998e-05,0.0001046488081648229,6.005569305341608e-05,1.0000285210953692
10,HX_HY_HZ,8,oie,0.0,1.0,2.0,expset,1t4,0.0,0.25224876041088395,0.4000244368173736,0.31369656632357323,1.0
10,HX_HY_HZ,8,rdn,0.0,1.0,1.0,expset,1t4,0.0,6.869141500823651e-05,0.41052118307119784,0.02521634374497993,1.0
10,HX_HY_HZ,8,oie,8.0,1.0,3.0,expset,1t3,0.0,2.6021906612721815e-06,2.7271016030233625e-06,1.1273320363992665e-06,2.141086508631119
10,HX_HY_HZ,8,oie,5.0,1.0,2.0,gausset,1t4,0.0,8.500567052506373e+19,7.876464451087355e+19,5.972714937695471e+19,1.0
10,HX_HY_HZ,8,rdn,10.0,1.0,4.0,expset,2t3,0.0,2.0119716877945184e-07,3.209925394253585e-08,1.5617503316999002e-08,2.66467296164183
10,HX_HY_HZ,8,rdn,2.0,1.0,1.0,gausset,2t3,0.0,14.550196169646,14.793222636834372,12.188611520645386,1.0
10,HX_HY_HZ,8,oie,0.0,1.0,4.0,expset,1t2,0.0,0.0540673067392,0.07287237509325259,0.03972522680237782,1.0
10,HX_HY_HZ,8,rdn,2.0,1.0,2.0,expset,1t3,0.0,0.010887407744373074,0.007757725481909791,0.0,1.0
10,HX_HY_HZ,8,oie,10.0,1.0,5.0,gausset,1t4,0.0,,,,
10,HX_HY_HZ,8,oie,10.0,1.0,3.0,expset,2t4,0.0,1.5879225526690374e-07,2.867261685864709e-07,1.1788842828797648e-07,2.6425240551617017
10,HX_HY_HZ,8,rdn,8.0,1.0,2.0,expset,1t2,0.0,6.739120126949587e-06,3.714400747007856e-06,2.071100314927918e-121,1.6648094589041782
10,HX_HY_HZ,8,oie,0.0,1.0,3.0,gausset,1t4,0.0,0.5662950429289083,0.5893014382942259,0.5113340280987779,1.0
10,HX_HY_HZ,8,oie,2.0,1.0,3.0,expset,2t3,0.0,0.0015652300838891243,0.002861040538588528,0.0011302478314485827,1.0
10,HX_HY_HZ,8,rdn,2.0,1.0,3.0,gausset,1t2,0.0,11020.87470767887,11295.75898592406,9225.839518025652,1.0
10,HX_HY_HZ,8,oie,5.0,1.0,2.0,expset,2t3,0.0,6.742896160755323e-05,0.00012523067070287767,5.062969693149937e-05,1.0000036416807097
10,HX_HY_HZ,8,rdn,0.0,1.0,2.0,expset,1t3,0.0,7.167308701942411e-05,0.4420719375760255,0.07180459599929045,1.0
10,HX_HY_HZ,8,rdn,8.0,1.0,4.0,gausset,3t4,0.0,4.887235855727172e+108,4.118011152236663e+108,3.652447464466189e+108,1.0
10,HX_HY_HZ,8,oie,2.0,1.0,2.0,expset,2t4,0.0,0.002705390973702481,0.004989090490861547,0.001975725204508952,1.0
10,HX_HY_HZ,8,rdn,5.0,1.0,2.0,expset,2t3,0.0,0.00012125391869281303,1.8729143000720572e-05,8.807998585572923e-06,1.0000054201386632
10,HX_HY_HZ,8,rdn,2.0,1.0,4.0,expset,2t3,0.0,0.0019399771770574924,0.00035938628412284526,0.0001133845410755548,1.0
10,HX_HY_HZ,8,oie,2.0,1.0,5.0,gausset,2t4,0.0,12093979.611513635,11194753.676334055,8830278.301158836,1.0
10,HX_HY_HZ,8,oie,2.0,1.0,2.0,expset,2t3,0.0,0.0026936578874678847,0.004998702096202719,0.0019733678476875805,1.0
10,HX_HY_HZ,8,rdn,5.0,1.0,1.0,expset,2t3,0.0,0.00029810487754119725,4.232650314895933e-05,2.687301408314517e-05,1.000000000000113
10,HX_HY_HZ,8,oie,5.0,1.0,1.0,gausset,2t3,0.0,3127435430.460684,2947531250.8100514,2301519704.4630814,1.0
10,HX_HY_HZ,8,rdn,10.0,1.0,1.0,expset,2t3,0.0,1.0382376915921399e-06,1.3320549515391822e-07,9.879476956467373e-08,2.4630098913548206
10,HX_HY_HZ,8,rdn,5.0,1.0,3.0,gausset,1t3,0.0,4.430317225813217e+30,4.5289164143490294e+30,3.679618613056942e+30,1.0
10,HX_HY_HZ,8,rdn,8.0,1.0,3.0,expset,2t4,0.0,2.4851571882533163e-06,3.8508237474204775e-07,1.8183996185241776e-07,2.1813797746088284
10,HX_HY_HZ,8,rdn,2.0,1.0,4.0,gausset,2t4,0.0,404029.0981985783,414316.76287262834,337913.3912712444,1.0
10,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,1t3,0.0,0.8088750119537379,0.8081897826417169,0.6993480514686894,1.0
10,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,2t3,0.0,0.8077999961914603,0.80869659333691,0.700776044783936,1.0
10,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,1t2,0.0,0.809893273451764,0.8090357388318777,0.6998879148265299,1.0
10,HX_HY_HZ,8,oie,0.0,1.0,2.0,gausset,2t4,0.0,0.6177893624425028,0.6517595113017113,0.5290477126543452,1.0
10,HX_HY_HZ,8,oie,5.0,1.0,2.0,gausset,1t2,0.0,8.411210847241414e+19,7.860605875663992e+19,6.010742033129029e+19,1.0
10,HX_HY_HZ,8,rdn,10.0,1.0,1.0,gausset,2t4,0.0,4.1332629128562926e+41,4.233371689571728e+41,3.4352794848361815e+41,1.0
10,HX_HY_HZ,8,rdn,10.0,1.0,2.0,gausset,2t3,0.0,3.983502526129385e+84,4.061054275908153e+84,3.290310625710567e+84,1.0
10,HX_HY_HZ,8,oie,2.0,1.0,5.0,gausset,3t4,0.0,8604610.062009929,8639756.186405817,5263682.274562107,1.0
10,HX_HY_HZ,8,oie,8.0,1.0,1.0,gausset,1t3,0.0,1.1309132578443648e+26,1.0438584889679187e+26,8.019544333101912e+25,1.0
10,HX_HY_HZ,8,oie,5.0,1.0,4.0,expset,2t4,0.0,2.9839309718863593e-05,5.3647858700429085e-05,2.1892698364513472e-05,1.004689423022201
10,HX_HY_HZ,8,oie,8.0,1.0,1.0,expset,3t4,0.0,1.4401258356389693e-05,2.0475264925756035e-05,1.1822118387039441e-05,1.1377512476042564
10,HX_HY_HZ,8,rdn,2.0,1.0,4.0,gausset,1t3,0.0,405007.4162598425,414519.93882859213,337453.0652805373,1.0
10,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,2t4,0.0,0.8086086155594413,0.8077701460959724,0.6989198573876318,1.0
