agent,bias,bw,density,file,hitmiss,measure,ngrams,reward,sample,wsize
oie,2.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,4.336544202380001,310,8
oie,2.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,4.335770285030001,310,8
oie,2.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,4.33570585775,310,8
oie,2.0,2.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,3.14531817794,310,8
oie,2.0,2.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,3.1452402452499997,310,8
oie,2.0,2.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,3.1452401965499996,310,8
oie,2.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,2.62454827411,310,8
oie,2.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,2.62451272695,310,8
oie,2.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,2.62451272671,310,8
oie,2.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,2.42011204205,310,8
oie,2.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,2.42007428336,310,8
oie,2.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,2.42007428335,310,8
oie,2.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,2.33267396604,310,8
oie,2.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,2.3326399191,310,8
oie,2.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,2.3326399191,310,8
oie,0.0,2.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,2.0961514304900004,310,8
oie,0.0,2.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,2.09604346438,310,8
oie,0.0,2.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,2.09604336642,310,8
oie,0.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,2.0244790414300002,310,8
oie,0.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,2.02444309683,310,8
oie,0.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,2.02444309662,310,8
oie,0.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,1.9827586354099997,310,8
oie,0.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,1.98272559466,310,8
oie,0.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,1.98272559466,310,8
oie,0.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,1.9815300915799998,310,8
oie,0.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,1.98149399689,310,8
oie,0.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,1.9814939968799998,310,8
oie,0.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.826021511911,310,8
oie,0.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.825896358226,310,8
oie,0.0,1.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-1.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.825653029493,310,8
oie,5.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.7764578593479999,310,8
oie,5.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.776457859347,310,8
oie,5.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.77644793112,310,8
oie,0.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.67736005796,310,8
oie,2.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.466232260798,310,8
oie,0.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.449943519167,310,8
oie,5.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.431210574713,310,8
oie,5.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.43121057471199997,310,8
oie,5.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.43120963803499995,310,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.380716007,310,8
oie,2.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.30900446520799996,310,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.298783397069,310,8
oie,0.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.259869237494,310,8
oie,0.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.148536717756,310,8
oie,5.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.10500129224600001,310,8
oie,5.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.10499332440300001,310,8
oie,5.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.104993324326,310,8
oie,0.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-2t4.csv,1.0,IXYZ_IYXZ_IZXY,2t4,0.0701909025296,310,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t4.csv,1.0,IXYZ_IYXZ_IZXY,2t4,0.0692617392613,310,8
oie,0.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.0578325462439,310,8
oie,5.0,2.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-2.0_density-gausset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.0512304323331,310,8
oie,8.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-8.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.0487512300535,310,8
oie,8.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-8.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.0487510757653,310,8
oie,8.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-8.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.0487510757653,310,8
oie,2.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-2t4.csv,1.0,IXYZ_IYXZ_IZXY,2t4,0.0329026179872,310,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.020013307553599997,310,8
oie,5.0,2.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.0175464261311,310,8
oie,5.0,2.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.0175464251864,310,8
oie,5.0,2.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-5.0_hitmiss-1.0_bw-2.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.0175377793258,310,8
oie,8.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-8.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.0172350314494,310,8
oie,8.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-8.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.017234491959599998,310,8
oie,8.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-8.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.0172344919594,310,8
oie,0.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-0.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.0171686334433,310,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t4.csv,1.0,IXYZ_IYXZ_IZXY,2t4,0.015479303774000001,310,8
oie,2.0,3.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-3.0_density-gausset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.0152785865059,310,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.012667912836500001,310,8
oie,10.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-10.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.0108677459739,310,8
oie,10.0,5.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-10.0_hitmiss-1.0_bw-5.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.0108677459739,310,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-2t4.csv,1.0,IXYZ_IYXZ_IZXY,2t4,0.00673655177173,310,8
oie,2.0,5.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-5.0_density-gausset_ngrams-2t3.csv,1.0,IXYZ_IYXZ_IZXY,2t3,0.00614858920317,310,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.00463282951468,310,8
oie,10.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-10.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.00345474878286,310,8
oie,10.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-10.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.00345462183701,310,8
oie,10.0,4.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-10.0_hitmiss-1.0_bw-4.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.00345462183698,310,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.00343317535737,310,8
oie,8.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-8.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.00273373948554,310,8
oie,8.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-8.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.0027336977609899995,310,8
oie,8.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-8.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.0027336977599599997,310,8
oie,2.0,4.0,gausset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-2.0_hitmiss-1.0_bw-4.0_density-gausset_ngrams-1t3.csv,1.0,IXYZ_IYXZ_IZXY,1t3,0.0010448603339099998,310,8
oie,10.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-10.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t2.csv,1.0,IXYZ_IYXZ_IZXY,1t2,0.0005709417363359999,310,8
oie,10.0,3.0,expset,/almac/ignacio/results_srl_env/wsize-8/sample-310/oie_bias-10.0_hitmiss-1.0_bw-3.0_density-expset_ngrams-1t4.csv,1.0,IXYZ_IYXZ_IZXY,1t4,0.000570937072826,310,8
