agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
oie,0.0,5.0,expset,1.0,1t3,0.874812655277,160,8
oie,0.0,5.0,expset,1.0,1t4,0.874812655277,160,8
oie,0.0,5.0,expset,1.0,1t2,0.87481265378,160,8
oie,0.0,4.0,expset,1.0,1t3,0.874717599936,160,8
oie,0.0,4.0,expset,1.0,1t4,0.874717599936,160,8
oie,0.0,4.0,expset,1.0,1t2,0.874717573492,160,8
oie,0.0,3.0,expset,1.0,1t4,0.862310480139,160,8
oie,0.0,3.0,expset,1.0,1t3,0.8623104801,160,8
oie,0.0,3.0,expset,1.0,1t2,0.862309784056,160,8
oie,2.0,5.0,expset,1.0,1t4,0.85340105464,160,8
oie,2.0,5.0,expset,1.0,1t3,0.85340105464,160,8
oie,2.0,5.0,expset,1.0,1t2,0.853401052559,160,8
oie,2.0,4.0,expset,1.0,1t4,0.8305708566419999,160,8
oie,2.0,4.0,expset,1.0,1t3,0.8305708566419999,160,8
oie,2.0,4.0,expset,1.0,1t2,0.8305708007029999,160,8
oie,2.0,3.0,expset,1.0,1t4,0.743768064276,160,8
oie,2.0,3.0,expset,1.0,1t3,0.743768064234,160,8
oie,2.0,3.0,expset,1.0,1t2,0.7437654386229999,160,8
oie,0.0,2.0,expset,1.0,1t3,0.715320573093,160,8
oie,0.0,2.0,expset,1.0,1t4,0.715320562269,160,8
oie,0.0,2.0,expset,1.0,1t2,0.715261495546,160,8
oie,5.0,5.0,expset,1.0,1t4,0.5014241574239999,160,8
oie,5.0,5.0,expset,1.0,1t3,0.5014241574239999,160,8
oie,5.0,5.0,expset,1.0,1t2,0.501424150663,160,8
oie,5.0,3.0,expset,1.0,1t2,0.46851825976499994,160,8
oie,5.0,3.0,expset,1.0,1t3,0.46851448451000005,160,8
oie,5.0,3.0,expset,1.0,1t4,0.468514484485,160,8
oie,2.0,2.0,expset,1.0,1t4,0.362063148538,160,8
oie,2.0,2.0,expset,1.0,1t3,0.36206314162299996,160,8
oie,2.0,2.0,expset,1.0,1t2,0.36192263807400005,160,8
oie,5.0,2.0,expset,1.0,1t4,0.0850322811352,160,8
oie,5.0,2.0,expset,1.0,1t3,0.08503227154310002,160,8
oie,5.0,2.0,expset,1.0,1t2,0.08499783505169999,160,8
oie,0.0,1.0,expset,1.0,1t3,0.051784241732000004,160,8
oie,0.0,1.0,expset,1.0,1t4,0.0517827355704,160,8
oie,0.0,1.0,expset,1.0,1t2,0.0509416065433,160,8
oie,8.0,5.0,expset,1.0,1t4,0.047462993670199995,160,8
oie,8.0,5.0,expset,1.0,1t3,0.047462993670199995,160,8
oie,8.0,5.0,expset,1.0,1t2,0.04746299359569999,160,8
oie,5.0,4.0,expset,1.0,1t4,0.0322611063154,160,8
oie,5.0,4.0,expset,1.0,1t3,0.0322611063153,160,8
oie,5.0,4.0,expset,1.0,1t2,0.0322610377805,160,8
oie,8.0,4.0,expset,1.0,1t3,0.0270741705068,160,8
oie,8.0,4.0,expset,1.0,1t4,0.0270741705068,160,8
oie,8.0,4.0,expset,1.0,1t2,0.027074166788300002,160,8
oie,10.0,5.0,expset,1.0,1t4,0.0191731808726,160,8
oie,10.0,5.0,expset,1.0,1t3,0.0191731808726,160,8
oie,10.0,4.0,expset,1.0,1t3,0.014061553692100002,160,8
oie,10.0,4.0,expset,1.0,1t4,0.014061553692,160,8
oie,10.0,4.0,expset,1.0,1t2,0.01406155115,160,8
oie,8.0,3.0,expset,1.0,1t3,0.0134853136367,160,8
oie,8.0,3.0,expset,1.0,1t4,0.0134853136356,160,8
oie,8.0,3.0,expset,1.0,1t2,0.0134851784051,160,8
oie,10.0,3.0,expset,1.0,1t3,0.00752892684766,160,8
oie,10.0,3.0,expset,1.0,1t4,0.00752892684666,160,8
oie,10.0,3.0,expset,1.0,1t2,0.00752884028162,160,8
oie,0.0,3.0,expset,1.0,2t4,0.00352757973044,160,8
oie,0.0,3.0,expset,1.0,2t3,0.0035275789268300003,160,8
oie,0.0,2.0,expset,1.0,2t3,0.0028850187776399997,160,8
oie,0.0,2.0,expset,1.0,2t4,0.00288457492927,160,8
oie,8.0,2.0,expset,1.0,1t4,0.0021638631581300002,160,8
oie,8.0,2.0,expset,1.0,1t3,0.0021638628994699997,160,8
oie,8.0,2.0,expset,1.0,1t2,0.0021623316437300003,160,8
oie,10.0,2.0,expset,1.0,1t4,0.0011029612190999998,160,8
oie,10.0,2.0,expset,1.0,1t3,0.00110296109,160,8
oie,10.0,2.0,expset,1.0,1t2,0.00110213211542,160,8
oie,5.0,1.0,expset,1.0,1t4,0.000138757123951,160,8
oie,5.0,1.0,expset,1.0,1t3,0.00013870515545,160,8
oie,5.0,1.0,expset,1.0,1t2,0.000132877820517,160,8
oie,2.0,1.0,expset,1.0,1t4,5.74510519976e-06,160,8
oie,2.0,1.0,expset,1.0,1t3,5.74211951534e-06,160,8
oie,2.0,1.0,expset,1.0,1t2,5.145363364280001e-06,160,8
oie,8.0,1.0,expset,1.0,1t4,8.66901790149e-07,160,8
oie,8.0,1.0,expset,1.0,1t3,8.665409744049999e-07,160,8
oie,8.0,1.0,expset,1.0,1t2,8.26078956789e-07,160,8
oie,10.0,1.0,expset,1.0,1t4,2.78150660098e-07,160,8
oie,10.0,1.0,expset,1.0,1t3,2.78031928526e-07,160,8
oie,10.0,1.0,expset,1.0,1t2,2.64743024162e-07,160,8
oie,0.0,4.0,expset,1.0,2t3,3.29734551036e-08,160,8
oie,0.0,4.0,expset,1.0,2t4,3.29734508568e-08,160,8
oie,0.0,5.0,expset,1.0,2t3,9.447887799310001e-12,160,8
oie,0.0,5.0,expset,1.0,2t4,9.44788754048e-12,160,8
oie,0.0,1.0,expset,1.0,3t4,2.00264980386e-20,160,8
oie,2.0,2.0,expset,1.0,2t4,3.38611066505e-26,160,8
oie,2.0,2.0,expset,1.0,2t3,3.3857929204999996e-26,160,8
oie,2.0,3.0,expset,1.0,2t3,2.94826098743e-26,160,8
oie,2.0,3.0,expset,1.0,2t4,2.94825357764e-26,160,8
oie,2.0,4.0,expset,1.0,2t3,8.523969008169999e-27,160,8
oie,2.0,4.0,expset,1.0,2t4,8.5239651273e-27,160,8
oie,2.0,5.0,expset,1.0,2t3,2.12608512762e-27,160,8
oie,2.0,5.0,expset,1.0,2t4,2.12608499168e-27,160,8
oie,2.0,1.0,expset,1.0,2t4,4.27083000869e-28,160,8
oie,2.0,1.0,expset,1.0,2t3,4.18318728494e-28,160,8
oie,5.0,5.0,expset,1.0,2t3,9.52960256109e-34,160,8
oie,5.0,5.0,expset,1.0,2t4,9.52960183271e-34,160,8
oie,5.0,4.0,expset,1.0,2t3,7.52957727281e-34,160,8
oie,5.0,4.0,expset,1.0,2t4,7.52957307654e-34,160,8
oie,5.0,3.0,expset,1.0,2t3,1.6323132341799998e-34,160,8
oie,5.0,3.0,expset,1.0,2t4,1.6323078770199997e-34,160,8
oie,8.0,5.0,expset,1.0,2t3,3.54388248635e-36,160,8
oie,8.0,5.0,expset,1.0,2t4,3.5438821997900005e-36,160,8
oie,8.0,4.0,expset,1.0,2t3,1.8726557329599997e-36,160,8
oie,8.0,4.0,expset,1.0,2t4,1.8726546245700003e-36,160,8
oie,5.0,2.0,expset,1.0,2t4,4.6317650648e-37,160,8
oie,5.0,2.0,expset,1.0,2t3,4.63126322151e-37,160,8
oie,10.0,5.0,expset,1.0,2t3,4.19385614288e-37,160,8
oie,10.0,5.0,expset,1.0,2t4,4.1938557968999995e-37,160,8
oie,8.0,3.0,expset,1.0,2t3,2.02415501871e-37,160,8
oie,8.0,3.0,expset,1.0,2t4,2.02414790473e-37,160,8
oie,10.0,4.0,expset,1.0,2t3,1.9616690766e-37,160,8
