agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
rdn,0.0,5.0,expset,1.0,1t4,0.269972006209,110,8
rdn,0.0,5.0,expset,1.0,1t3,0.26997200617899997,110,8
rdn,0.0,5.0,expset,1.0,1t2,0.26997199431200003,110,8
rdn,0.0,4.0,expset,1.0,1t2,0.19861750203200002,110,8
rdn,0.0,4.0,expset,1.0,1t3,0.198617408193,110,8
rdn,0.0,4.0,expset,1.0,1t4,0.198617407683,110,8
rdn,0.0,1.0,expset,1.0,3t4,0.0191177605077,110,8
rdn,8.0,5.0,gausset,1.0,3t4,0.0007686027348069999,110,8
rdn,10.0,3.0,gausset,1.0,3t4,0.0007650431591910002,110,8
rdn,8.0,4.0,gausset,1.0,3t4,0.0007551940849109999,110,8
rdn,10.0,2.0,gausset,1.0,3t4,0.0007369686393910001,110,8
rdn,8.0,3.0,gausset,1.0,3t4,0.0007334465911839999,110,8
rdn,8.0,2.0,gausset,1.0,3t4,0.000692127253447,110,8
rdn,5.0,5.0,gausset,1.0,3t4,0.0006887984811569999,110,8
rdn,10.0,1.0,gausset,1.0,3t4,0.000659876962375,110,8
rdn,5.0,4.0,gausset,1.0,3t4,0.000658867195978,110,8
rdn,5.0,3.0,gausset,1.0,3t4,0.000612288635159,110,8
rdn,8.0,1.0,gausset,1.0,3t4,0.000583962206882,110,8
rdn,5.0,2.0,gausset,1.0,3t4,0.0005303169714280001,110,8
rdn,5.0,1.0,gausset,1.0,3t4,0.000353288827991,110,8
rdn,2.0,1.0,expset,1.0,1t4,0.00032492358872000007,110,8
rdn,2.0,1.0,expset,1.0,1t3,0.000324909408775,110,8
rdn,2.0,1.0,expset,1.0,1t2,0.00032220518536799997,110,8
rdn,2.0,2.0,expset,1.0,1t3,0.00030255467171,110,8
rdn,2.0,2.0,expset,1.0,1t4,0.00030255458702,110,8
rdn,2.0,2.0,expset,1.0,1t2,0.000302539623971,110,8
rdn,2.0,5.0,gausset,1.0,3t4,0.000279501162842,110,8
rdn,2.0,4.0,gausset,1.0,3t4,0.00021869963637599998,110,8
rdn,2.0,3.0,expset,1.0,1t2,0.00020065253848199999,110,8
rdn,2.0,3.0,expset,1.0,1t3,0.000200652413695,110,8
rdn,2.0,3.0,expset,1.0,1t4,0.00020065241088999998,110,8
rdn,2.0,3.0,gausset,1.0,3t4,0.000148911177223,110,8
rdn,2.0,4.0,expset,1.0,1t2,0.00012380221969,110,8
rdn,2.0,4.0,expset,1.0,1t3,0.00012380219910100001,110,8
rdn,2.0,4.0,expset,1.0,1t4,0.00012380219901,110,8
rdn,2.0,5.0,expset,1.0,1t2,7.99404339414e-05,110,8
rdn,2.0,5.0,expset,1.0,1t3,7.9940431924e-05,110,8
rdn,2.0,5.0,expset,1.0,1t4,7.99404319209e-05,110,8
rdn,2.0,2.0,gausset,1.0,3t4,7.54432492314e-05,110,8
rdn,2.0,1.0,gausset,1.0,3t4,1.88869154869e-05,110,8
rdn,0.0,1.0,gausset,1.0,3t4,2.87076682357e-06,110,8
rdn,5.0,5.0,expset,1.0,1t2,1.89395202117e-06,110,8
rdn,5.0,5.0,expset,1.0,1t3,1.89395196405e-06,110,8
rdn,5.0,5.0,expset,1.0,1t4,1.89395196395e-06,110,8
rdn,5.0,4.0,expset,1.0,1t2,1.66679302559e-06,110,8
rdn,5.0,4.0,expset,1.0,1t3,1.66679267061e-06,110,8
rdn,5.0,4.0,expset,1.0,1t4,1.66679266876e-06,110,8
rdn,5.0,3.0,expset,1.0,1t2,9.36363147375e-07,110,8
rdn,5.0,3.0,expset,1.0,1t3,9.36362507169e-07,110,8
rdn,5.0,3.0,expset,1.0,1t4,9.36362484501e-07,110,8
rdn,8.0,5.0,expset,1.0,1t2,5.46673505418e-07,110,8
rdn,8.0,5.0,expset,1.0,1t3,5.46673489147e-07,110,8
rdn,8.0,5.0,expset,1.0,1t4,5.46673489117e-07,110,8
rdn,8.0,4.0,expset,1.0,1t2,4.2408095201300003e-07,110,8
rdn,8.0,4.0,expset,1.0,1t3,4.24080862977e-07,110,8
rdn,8.0,4.0,expset,1.0,1t4,4.24080862492e-07,110,8
rdn,10.0,5.0,expset,1.0,1t3,3.4889466606e-07,110,8
rdn,10.0,5.0,expset,1.0,1t4,3.48894666041e-07,110,8
rdn,10.0,4.0,expset,1.0,1t2,2.6059711839299996e-07,110,8
rdn,10.0,4.0,expset,1.0,1t3,2.6059706445300003e-07,110,8
rdn,10.0,4.0,expset,1.0,1t4,2.60597064153e-07,110,8
rdn,8.0,3.0,expset,1.0,1t2,1.86451145226e-07,110,8
rdn,8.0,3.0,expset,1.0,1t3,1.86451050545e-07,110,8
rdn,8.0,3.0,expset,1.0,1t4,1.86451045846e-07,110,8
rdn,5.0,2.0,expset,1.0,1t3,1.1655774298599999e-07,110,8
rdn,5.0,2.0,expset,1.0,1t4,1.16557670701e-07,110,8
rdn,5.0,2.0,expset,1.0,1t2,1.1654483531600001e-07,110,8
rdn,10.0,3.0,expset,1.0,1t2,1.0618070405399999e-07,110,8
rdn,10.0,3.0,expset,1.0,1t3,1.06180658691e-07,110,8
rdn,10.0,3.0,expset,1.0,1t4,1.06180655998e-07,110,8
rdn,0.0,2.0,gausset,1.0,3t4,2.25259242638e-08,110,8
rdn,8.0,2.0,expset,1.0,1t3,1.2927128431899999e-08,110,8
rdn,8.0,2.0,expset,1.0,1t4,1.29271200005e-08,110,8
rdn,8.0,2.0,expset,1.0,1t2,1.29253934252e-08,110,8
rdn,10.0,2.0,expset,1.0,1t3,6.11947484466e-09,110,8
rdn,10.0,2.0,expset,1.0,1t4,6.11947081996e-09,110,8
rdn,10.0,2.0,expset,1.0,1t2,6.11860089896e-09,110,8
rdn,0.0,3.0,expset,1.0,1t2,1.00638614899e-09,110,8
rdn,0.0,3.0,expset,1.0,1t3,1.00628385873e-09,110,8
rdn,0.0,3.0,expset,1.0,1t4,1.00628207438e-09,110,8
rdn,0.0,3.0,gausset,1.0,3t4,9.918266767969999e-10,110,8
rdn,0.0,4.0,gausset,1.0,3t4,1.29311262758e-10,110,8
rdn,0.0,5.0,gausset,1.0,3t4,2.90991215723e-11,110,8
rdn,5.0,1.0,expset,1.0,1t4,1.6206899535399997e-11,110,8
rdn,5.0,1.0,expset,1.0,1t3,1.6205936796800002e-11,110,8
rdn,5.0,1.0,expset,1.0,1t2,1.59058771471e-11,110,8
rdn,0.0,2.0,expset,1.0,2t4,4.5592003858199994e-12,110,8
rdn,0.0,2.0,expset,1.0,2t3,4.558910543269999e-12,110,8
rdn,8.0,1.0,expset,1.0,1t4,2.42663051307e-13,110,8
rdn,8.0,1.0,expset,1.0,1t3,2.42646058703e-13,110,8
rdn,8.0,1.0,expset,1.0,1t2,2.37376146476e-13,110,8
rdn,0.0,1.0,expset,1.0,1t4,2.0672574436599998e-13,110,8
rdn,0.0,1.0,expset,1.0,1t3,2.0657206312500003e-13,110,8
rdn,0.0,1.0,expset,1.0,1t2,1.90337759876e-13,110,8
rdn,10.0,1.0,expset,1.0,1t4,6.14077619381e-14,110,8
rdn,10.0,1.0,expset,1.0,1t3,6.1403207132e-14,110,8
rdn,10.0,1.0,expset,1.0,1t2,6.00012386623e-14,110,8
rdn,0.0,2.0,expset,1.0,1t3,1.3296168570499999e-15,110,8
rdn,0.0,2.0,expset,1.0,1t4,1.32961053839e-15,110,8
rdn,0.0,2.0,expset,1.0,1t2,1.32742634349e-15,110,8
rdn,8.0,5.0,gausset,1.0,1t2,1.7643885723e-22,110,8
rdn,8.0,5.0,gausset,1.0,2t4,1.7494393720599998e-22,110,8
rdn,8.0,5.0,gausset,1.0,2t3,1.7494393720599998e-22,110,8
rdn,8.0,5.0,gausset,1.0,1t4,1.7494393720599998e-22,110,8
rdn,8.0,5.0,gausset,1.0,1t3,1.7494393720599998e-22,110,8
rdn,10.0,3.0,gausset,1.0,1t2,1.7304480790599999e-22,110,8
rdn,10.0,3.0,gausset,1.0,2t4,1.7157845056399999e-22,110,8
rdn,10.0,3.0,gausset,1.0,2t3,1.7157845056399999e-22,110,8
rdn,10.0,3.0,gausset,1.0,1t4,1.7157845056399999e-22,110,8
rdn,10.0,3.0,gausset,1.0,1t3,1.7157845056399999e-22,110,8
rdn,8.0,4.0,gausset,1.0,1t2,1.63924326945e-22,110,8
rdn,8.0,4.0,gausset,1.0,2t4,1.6253474285599998e-22,110,8
rdn,8.0,4.0,gausset,1.0,2t3,1.6253474285599998e-22,110,8
rdn,8.0,4.0,gausset,1.0,1t4,1.6253474285599998e-22,110,8
rdn,8.0,4.0,gausset,1.0,1t3,1.6253474285599998e-22,110,8
rdn,10.0,2.0,gausset,1.0,1t2,1.4805939648499999e-22,110,8
rdn,10.0,2.0,gausset,1.0,2t3,1.46803430572e-22,110,8
rdn,10.0,2.0,gausset,1.0,2t4,1.46803430572e-22,110,8
rdn,10.0,2.0,gausset,1.0,1t4,1.46803430572e-22,110,8
rdn,10.0,2.0,gausset,1.0,1t3,1.46803430572e-22,110,8
rdn,8.0,3.0,gausset,1.0,1t2,1.45139758892e-22,110,8
rdn,8.0,3.0,gausset,1.0,1t3,1.43908393457e-22,110,8
rdn,8.0,3.0,gausset,1.0,2t4,1.43908393457e-22,110,8
rdn,8.0,3.0,gausset,1.0,2t3,1.43908393457e-22,110,8
rdn,8.0,3.0,gausset,1.0,1t4,1.43908393457e-22,110,8
rdn,8.0,2.0,gausset,1.0,1t2,1.14180693682e-22,110,8
rdn,8.0,2.0,gausset,1.0,1t4,1.13210412715e-22,110,8
rdn,8.0,2.0,gausset,1.0,1t3,1.13210412715e-22,110,8
rdn,8.0,2.0,gausset,1.0,2t3,1.13210412715e-22,110,8
rdn,8.0,2.0,gausset,1.0,2t4,1.13210412715e-22,110,8
rdn,5.0,5.0,gausset,1.0,1t2,1.11936327305e-22,110,8
rdn,5.0,5.0,gausset,1.0,2t3,1.10984991271e-22,110,8
rdn,5.0,5.0,gausset,1.0,1t3,1.10984991271e-22,110,8
rdn,5.0,5.0,gausset,1.0,1t4,1.10984991271e-22,110,8
rdn,5.0,5.0,gausset,1.0,2t4,1.10984991271e-22,110,8
rdn,10.0,1.0,gausset,1.0,1t2,9.38724499954e-23,110,8
rdn,5.0,4.0,gausset,1.0,1t2,9.32864621587e-23,110,8
rdn,10.0,1.0,gausset,1.0,2t3,9.307369368999999e-23,110,8
rdn,10.0,1.0,gausset,1.0,1t3,9.307369368999999e-23,110,8
rdn,10.0,1.0,gausset,1.0,2t4,9.30736936893e-23,110,8
rdn,10.0,1.0,gausset,1.0,1t4,9.30736936893e-23,110,8
rdn,5.0,4.0,gausset,1.0,1t3,9.24926587043e-23,110,8
rdn,5.0,4.0,gausset,1.0,2t4,9.24926587043e-23,110,8
rdn,5.0,4.0,gausset,1.0,2t3,9.24926587043e-23,110,8
rdn,5.0,4.0,gausset,1.0,1t4,9.24926587043e-23,110,8
rdn,5.0,3.0,gausset,1.0,1t2,6.923902466529999e-23,110,8
rdn,5.0,3.0,gausset,1.0,1t3,6.864867595289999e-23,110,8
rdn,5.0,3.0,gausset,1.0,1t4,6.864867595289999e-23,110,8
rdn,5.0,3.0,gausset,1.0,2t3,6.864867595289999e-23,110,8
rdn,5.0,3.0,gausset,1.0,2t4,6.864867595289999e-23,110,8
rdn,8.0,1.0,gausset,1.0,1t2,5.72089838253e-23,110,8
rdn,8.0,1.0,gausset,1.0,2t3,5.672058940899999e-23,110,8
rdn,8.0,1.0,gausset,1.0,1t3,5.672058940899999e-23,110,8
rdn,8.0,1.0,gausset,1.0,2t4,5.67205893875e-23,110,8
rdn,8.0,1.0,gausset,1.0,1t4,5.67205893875e-23,110,8
rdn,5.0,2.0,gausset,1.0,1t2,3.89626488574e-23,110,8
rdn,5.0,2.0,gausset,1.0,2t3,3.86291837451e-23,110,8
rdn,5.0,2.0,gausset,1.0,1t3,3.86291837451e-23,110,8
rdn,5.0,2.0,gausset,1.0,2t4,3.8629183745e-23,110,8
rdn,5.0,2.0,gausset,1.0,1t4,3.8629183745e-23,110,8
rdn,0.0,3.0,expset,1.0,2t3,2.03952805629e-23,110,8
rdn,0.0,3.0,expset,1.0,2t4,2.0395118021199998e-23,110,8
rdn,5.0,1.0,gausset,1.0,1t2,8.178051491419999e-24,110,8
rdn,5.0,1.0,gausset,1.0,2t3,8.10736234251e-24,110,8
rdn,5.0,1.0,gausset,1.0,1t3,8.10736234188e-24,110,8
rdn,5.0,1.0,gausset,1.0,2t4,8.10736103752e-24,110,8
rdn,5.0,1.0,gausset,1.0,1t4,8.107361036819999e-24,110,8
rdn,2.0,5.0,gausset,1.0,1t2,3.46404861416e-24,110,8
rdn,2.0,5.0,gausset,1.0,1t4,3.4339452973299994e-24,110,8
rdn,2.0,5.0,gausset,1.0,2t3,3.4339452973299994e-24,110,8
rdn,2.0,5.0,gausset,1.0,2t4,3.4339452973299994e-24,110,8
rdn,2.0,5.0,gausset,1.0,1t3,3.4339452973299994e-24,110,8
rdn,2.0,4.0,gausset,1.0,1t2,1.4507936318399997e-24,110,8
rdn,2.0,4.0,gausset,1.0,2t3,1.4381198127599998e-24,110,8
rdn,2.0,4.0,gausset,1.0,1t3,1.4381198127599998e-24,110,8
rdn,2.0,4.0,gausset,1.0,2t4,1.4381198127299999e-24,110,8
rdn,2.0,4.0,gausset,1.0,1t4,1.4381198127299999e-24,110,8
rdn,2.0,3.0,gausset,1.0,1t2,3.9285122180799997e-25,110,8
rdn,2.0,3.0,gausset,1.0,2t3,3.89393175785e-25,110,8
rdn,2.0,3.0,gausset,1.0,1t3,3.89393175785e-25,110,8
rdn,2.0,3.0,gausset,1.0,1t4,3.89393174441e-25,110,8
rdn,2.0,3.0,gausset,1.0,2t4,3.89393174441e-25,110,8
rdn,2.0,2.0,gausset,1.0,1t2,4.54324808109e-26,110,8
rdn,2.0,2.0,gausset,1.0,1t3,4.5027936128099993e-26,110,8
rdn,2.0,2.0,gausset,1.0,2t3,4.50279360929e-26,110,8
rdn,2.0,2.0,gausset,1.0,1t4,4.5027913129400004e-26,110,8
rdn,2.0,2.0,gausset,1.0,2t4,4.5027913095599996e-26,110,8
rdn,0.0,1.0,expset,1.0,2t3,3.90742321335e-26,110,8
rdn,0.0,1.0,expset,1.0,2t4,3.75821610408e-26,110,8
rdn,2.0,1.0,gausset,1.0,1t2,7.65311964481e-28,110,8
rdn,2.0,1.0,gausset,1.0,1t3,7.58738224609e-28,110,8
rdn,2.0,1.0,gausset,1.0,2t3,7.586822461110001e-28,110,8
rdn,2.0,1.0,gausset,1.0,1t4,7.586815153119999e-28,110,8
rdn,2.0,1.0,gausset,1.0,2t4,7.5862877384e-28,110,8
rdn,0.0,4.0,expset,1.0,2t3,1.17619401734e-29,110,8
rdn,0.0,4.0,expset,1.0,2t4,1.176192229e-29,110,8
rdn,0.0,1.0,gausset,1.0,2t4,1.4910583762599998e-33,110,8
rdn,0.0,1.0,gausset,1.0,2t3,1.4820794529200001e-33,110,8
rdn,0.0,1.0,gausset,1.0,1t2,1.1861793048499998e-33,110,8
rdn,0.0,1.0,gausset,1.0,1t3,1.1257993139199999e-33,110,8
rdn,0.0,1.0,gausset,1.0,1t4,1.12147554545e-33,110,8
rdn,0.0,5.0,expset,1.0,2t3,8.479237793449998e-34,110,8
rdn,0.0,5.0,expset,1.0,2t4,8.479235815e-34,110,8
rdn,0.0,2.0,gausset,1.0,1t3,8.769759831809999e-35,110,8
rdn,0.0,2.0,gausset,1.0,1t4,8.7553905634e-35,110,8
rdn,0.0,2.0,gausset,1.0,1t2,8.75345415318e-35,110,8
rdn,0.0,2.0,gausset,1.0,2t3,8.663020364889999e-35,110,8
rdn,0.0,2.0,gausset,1.0,2t4,8.65328012979e-35,110,8
rdn,0.0,3.0,gausset,1.0,1t2,1.5555077227799998e-35,110,8
rdn,0.0,3.0,gausset,1.0,1t3,1.55316672254e-35,110,8
rdn,0.0,3.0,gausset,1.0,2t3,1.5524576828599998e-35,110,8
rdn,0.0,3.0,gausset,1.0,1t4,1.55214204593e-35,110,8
rdn,0.0,3.0,gausset,1.0,2t4,1.55145487742e-35,110,8
rdn,0.0,4.0,gausset,1.0,1t2,4.04135624938e-36,110,8
rdn,0.0,4.0,gausset,1.0,1t3,4.019471460969999e-36,110,8
rdn,0.0,4.0,gausset,1.0,2t3,4.01941951089e-36,110,8
rdn,0.0,4.0,gausset,1.0,1t4,4.01841442314e-36,110,8
rdn,0.0,4.0,gausset,1.0,2t4,4.0183638381599996e-36,110,8
rdn,0.0,5.0,gausset,1.0,1t2,1.31123370336e-36,110,8
rdn,0.0,5.0,gausset,1.0,1t3,1.3011598326499999e-36,110,8
rdn,0.0,5.0,gausset,1.0,2t3,1.3011594083600002e-36,110,8
rdn,0.0,5.0,gausset,1.0,1t4,1.30102423371e-36,110,8
rdn,0.0,5.0,gausset,1.0,2t4,1.3010238195699997e-36,110,8
rdn,2.0,3.0,expset,1.0,2t3,5.549515617939999e-54,110,8
rdn,2.0,3.0,expset,1.0,2t4,5.54942639193e-54,110,8
rdn,2.0,4.0,expset,1.0,2t3,3.0426758728099995e-54,110,8
rdn,2.0,4.0,expset,1.0,2t4,3.042668293399999e-54,110,8
rdn,2.0,5.0,expset,1.0,2t3,5.583337401789999e-55,110,8
rdn,2.0,5.0,expset,1.0,2t4,5.583335480499999e-55,110,8
rdn,2.0,2.0,expset,1.0,2t4,1.3731507340699997e-55,110,8
rdn,2.0,2.0,expset,1.0,2t3,1.3728734257999997e-55,110,8
rdn,2.0,1.0,expset,1.0,2t4,1.0030670161699999e-64,110,8
