,"$H[h(X, X)]$","$H[h(Y, Y)]$","$H[h(Z, Z)]$","$H[h(Y+Z, Y+Z)]$","$H[h(X+Z, X+Z)]$","$H[h(X+Y, X+Y)]$","$I[h(Y, X)]$","$I[h(Z, X)]$","$I[h(Y+Z, X)]$","$I[h(Z, Y)]$","$I[h(X+Z, Y)]$","$I[h(X+Y, Z)]$"
35,-3899.906548924468,-3726.5365236705893,-1321.5446340167796,81.36823783769903,60.651756388321886,-67.85459189709057,-3430.89527194086,-1360.4747407953105,41.51451365704644,-1304.9859112689658,26.584074218657513,95.04020766048193
36,-4089.3189926845535,-3489.4887320814823,-1248.6723358857766,69.74233084676054,67.15917285975031,-135.41330392496064,-3264.096603539114,-1320.3504314107768,6.597618538937471,-1212.4892509546144,20.761328772069973,57.42390542985085
37,-3792.442046177468,-3809.55419139484,-1009.2693986215071,73.82226831518211,76.03238247470213,-120.94035992597188,-3494.2174647743595,-1037.3333713513593,30.101816697978446,-1074.468208352594,40.721735155133906,126.83856793142293
38,-3600.482697006409,-3694.8152031900872,-1363.3183639794297,59.859983490079145,57.860222690380766,-53.61380377072984,-3341.160672633581,-1401.602696334363,-8.258526033819415,-1355.089676454317,-1.7756258388816906,62.152138667265596
39,-3819.6129166214887,-3812.576383496612,-1099.0491829405225,62.286825248770754,72.50890630464669,-80.66788530725955,-3492.092390191441,-1132.2082690855989,-0.6185356632745656,-1204.2325417057584,-14.083434000648255,54.80110254969286
40,-3762.915636894081,-3697.704313992298,-1149.2686625914464,67.53092792071357,78.32221714149118,-54.17064980191616,-3354.7318084734093,-1202.0743308247256,35.26172908947213,-1153.2188551078739,56.25820162275574,118.96398154505785
41,-3594.8234930123044,-3834.8059992939607,-1321.2590709974857,65.13635588033773,72.51012478879201,-143.10494538265755,-3470.712978752749,-1302.6046329123635,12.494195744046161,-1372.8726694699508,5.332887044137909,32.438081020625916
42,-3478.429653064581,-3943.099452603614,-1160.6181819912354,84.90945790207888,77.7603392659494,-77.09325941528945,-3466.691515570387,-1094.7596724539992,68.8340429869925,-1261.907246415363,53.10276710250378,162.22825707206079
43,-3578.2966763121904,-3821.5162061043675,-1193.7861445246429,78.73118054989396,80.71887734469159,-69.71747056529843,-3466.3903306987418,-1165.711329941134,55.90443684310983,-1239.2556363265674,42.07854740141437,175.2342068708393
44,-3758.710791203835,-3451.085638691276,-995.7360684624053,80.23730063975022,83.39257338229879,-72.99918438437656,-3190.110909499733,-1017.5677970881245,33.12269985575235,-1015.5599008198059,42.59116511687514,126.6689716504729
45,-3873.6927922421614,-3503.509201756502,-1242.9972077717619,50.09603093768457,56.762724075036296,-107.90786293665113,-3235.5636329999384,-1319.6761912792422,-2.4586224890916752,-1195.359727136342,8.064158696171221,51.72815178363937
46,-4122.68379294292,-4055.079541254886,-1014.8279440630594,71.18926775075334,78.16529348288684,-228.35256209925817,-3750.427028627021,-1072.4666471759122,17.786616844526247,-1129.7415702836765,11.713486205629442,72.39146638951316
47,-3732.755190996303,-3667.0158160976516,-1286.9234097249607,81.72478734100768,80.51801105461416,-67.27658891586938,-3328.6251079952876,-1323.3460416829444,36.51291984853242,-1300.9780716927096,34.5734559950769,80.7650003336127
48,-3691.8600225603323,-3912.6447697947233,-1069.9121972301352,73.50587955939744,81.13936604639545,-86.8675230820562,-3579.9290787594223,-1059.8460247693554,40.356329205088414,-1164.6060009458695,24.137631929132375,137.37924826388254
49,-3674.7876854699525,-3557.880772329852,-1117.5510638836597,77.01338192412778,79.42711852562368,-56.55230034715875,-3207.4914537998857,-1137.2790883831833,42.747374776317535,-1121.4818666756667,56.831937988136296,164.39449496360913
50,-3650.460069428412,-3822.5400689519106,-1021.5155876058674,60.36868467192006,79.96782231171713,-92.09226551520297,-3458.727349592163,-1104.3855610934183,42.846856792496176,-1088.521126130545,36.88429255116637,114.74376212814396
51,-4050.63984637309,-3595.1952355609988,-1163.7650847486523,77.06860503884892,71.80772237400092,-67.0389663457822,-3304.82757933921,-1244.0691040630038,43.750034486621466,-1093.4096676690938,71.2130417989398,187.81039236843114
52,-3433.163556303073,-3509.3571001254586,-1332.2515917144665,73.7225009198455,70.9887870822153,7.5430407663130135,-3123.480594773989,-1276.5217970277133,64.8382649985777,-1310.0678363058794,26.836258087099928,109.66467350340307
53,-3820.551011851642,-3745.650272027529,-1138.9031836883428,70.673090825658,78.3775156928583,-122.44267291520602,-3469.708548809827,-1203.732202182491,-7.359417169275508,-1213.82435796029,8.678676939927556,109.31337261450625
54,-4016.094054596357,-3615.667408458854,-963.8163828043051,68.71372827088992,58.535826668405925,-97.32982977710718,-3343.3440050689996,-1084.6283356217896,-0.4363973782798537,-1020.7842076326415,-10.397350434870502,68.57768564755358
55,-4046.6853434479913,-3811.58060433768,-1125.622557539894,71.00774765357909,77.2051714794261,-155.04172728497457,-3555.848677138429,-1204.2852843452945,34.09669745354161,-1177.300631147419,44.64562800291531,90.77750035682446
56,-3645.4655306108493,-3769.859761330957,-1216.6416898369084,82.04891678081754,82.29738367836808,-93.62128702958093,-3399.6206927431513,-1204.5553969959371,44.0565512439089,-1254.9529823694472,50.099015516120375,135.90913981931416
57,-3706.429757040144,-3523.5688449754834,-1249.2024566024372,41.1003272081381,58.923391205756694,-51.62097329956028,-3194.7343563853456,-1245.236791941198,4.749481050066005,-1223.3739524265102,25.89748987109084,125.54283778675774
58,-3869.86313916828,-3600.5265802767162,-1203.9156696929088,79.09604518353989,85.25729886782689,-97.88838845410167,-3275.825287226648,-1234.976867702143,44.52501295773068,-1206.7007115762156,67.08951965897245,129.83404629695346
59,-3929.0881332689837,-3769.6219114076957,-1303.2044698969883,58.62132504537535,28.215225730893803,-153.10294535213518,-3449.8202339694158,-1310.963537340794,12.552781752699845,-1351.6220216759475,-49.794434830146216,42.955660059143355
60,-3593.1156234957143,-3768.5531121481786,-1190.0644960586733,71.85861006454819,77.20612808073719,-90.03411107306736,-3406.97966108851,-1159.149138684178,30.98506136643035,-1226.071957670864,17.770422997942593,135.84672775377427
61,-3638.7499739028913,-3553.7805354335032,-1304.175825220441,65.31667959267111,74.95802457159134,-93.63790601417026,-3233.1471574727425,-1323.549172848319,-4.570509530641607,-1339.0333259008278,10.786416317994377,52.56958485142064
62,-3775.9339851334016,-3695.2081460210507,-1198.23250214919,78.497377313411,80.32146158350953,-111.92569601162744,-3385.0752329371994,-1178.0305598044592,54.896669161782626,-1187.3792091190237,50.13049489390472,114.48668798725028
63,-3348.334937041996,-3489.449275815865,-1259.9069100651677,72.72482968770485,85.49583478779556,-39.6975577711122,-3110.0714625134274,-1219.1455719521205,61.918476098603755,-1273.8160261188546,45.95328861672053,124.14083949375963
64,-3650.886863858136,-3854.9624447095985,-1210.991772238758,82.40511045788729,82.12251904925651,-89.33382572746604,-3535.6306727574856,-1237.6602070266747,45.50700832191344,-1241.7520534308874,51.410103320927774,111.24503771965549
65,-4361.566726099717,-3395.710239145774,-1090.941331238708,76.20418791123836,50.44582892628882,-148.24915277308526,-3228.331091683909,-1313.3211423023454,16.85028519647577,-988.6187472031074,58.53034572521518,88.74719729355856
66,-3522.255826813073,-3956.5565742473696,-1284.692256360164,75.69273139039281,78.67223478194263,-101.60629109992514,-3561.594011181697,-1239.5707496288562,18.086627020875564,-1370.2722328775926,2.5733223576720383,61.15928141108326
67,-3410.3057812833486,-3688.414467302063,-1104.1652750331364,72.27759892879173,61.78783157697896,-50.107546014709236,-3276.2068108358458,-1061.27067561101,18.548707253516476,-1150.3105870151546,-7.516467228718489,110.62016852736284
68,-3499.1293825408693,-4031.5632527113985,-1378.6609947819798,58.181663135927536,73.57329881739066,-87.69906138310192,-3604.326668356849,-1352.368488874446,26.895517973237105,-1401.9957501800486,47.20163870569509,96.11600586683485
69,-3585.3392319923123,-3243.258716393936,-1390.4809989702733,79.60383005633884,68.34824861163712,21.07549914161116,-2914.6747486172767,-1394.4854021056171,46.492932467826705,-1312.753051082068,33.08912471124325,114.17104801349076
70,-4211.761679019157,-3440.9895199232074,-1304.4134439180293,76.86773207057031,59.7858205851369,-69.00110414328647,-3239.6472609447164,-1452.826104679129,18.453375390615584,-1222.636779964775,40.30112497657924,102.90395206963623
71,-3397.0483441880833,-3838.506151307934,-1408.8604716342365,71.55517026373539,67.00890540137922,-51.12186967134285,-3402.565437507296,-1336.0028297147958,46.22113830296776,-1403.4818623382807,26.033021132279682,73.66510394364784
72,-3755.027237937385,-3797.2382070412955,-1077.6136880475153,78.610769083037,77.35492163236493,-66.81293623814939,-3445.5753301984128,-1120.1771507570518,45.879207541293304,-1154.3135554175017,32.56744506856311,113.73521385142821
73,-3930.5661038872217,-3862.9206622267566,-1075.804519235743,71.49505344270636,76.5801749912507,-123.43304695746104,-3552.511192494077,-1123.9186477416447,39.407300670775356,-1190.0849612744703,30.335497035202163,86.03377578932535
74,-3741.4861815722415,-3693.1642163932343,-1177.229262463042,83.34180940580904,71.7323998984553,-107.51810561486288,-3361.5604045711543,-1223.503818719812,35.41754214504608,-1142.0568547508285,64.22118486783107,91.57097971561161
75,-3596.173856093118,-3745.3603646836245,-1066.0241730224432,66.13453455152437,75.39236643120879,-74.27009235107944,-3420.1999812278723,-1121.0397698947045,-8.029450078397009,-1151.7649605191707,5.081825497400929,128.21313589297355
